Dato;Tipo de criptomoneda;Creador;Descentralizada;Tipo de blockchain;Smart  Contracts;Open;High;Low;Close;Adj close;Volume
14/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6247.5;6298.189941;6212.220215;6276.120117;6276.120117;2923670016
15/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6272.700195;6403.459961;6256.509766;6359.640137;6359.640137;3285459968
16/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6357.009766;6741.75;6357.009766;6741.75;6741.75;4725799936
17/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6739.649902;7387.240234;6684.169922;7321.040039;7321.040039;5961950208
18/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7315.319824;7534.990234;7280.470215;7370.779785;7370.779785;6103410176
19/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7378.200195;7494.459961;7295.459961;7466.859863;7466.859863;5111629824
20/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7467.399902;7594.669922;7323.259766;7354.129883;7354.129883;4936869888
21/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7352.720215;7437.640137;7262.410156;7419.290039;7419.290039;3726609920
22/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7417.799805;7537.950195;7383.819824;7418.490234;7418.490234;3695460096
23/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7414.709961;7771.5;7409.100098;7711.109863;7711.109863;5132480000
24/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7716.509766;8424.269531;7705.5;8424.269531;8424.269531;7277689856
25/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8379.660156;8416.870117;8086.359863;8181.390137;8181.390137;5845400064
26/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8176.850098;8290.330078;7878.709961;7951.580078;7951.580078;4899089920
27/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7950.399902;8262.660156;7839.759766;8165.009766;8165.009766;5195879936
28/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8169.060059;8222.849609;8110.77002;8192.150391;8192.150391;3988750080
29/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8205.820313;8272.259766;8141.180176;8218.459961;8218.459961;4107190016
30/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8221.580078;8235.5;7917.5;8180.47998;8180.47998;5551400000
31/07/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;8181.200195;8181.529785;7696.930176;7780.439941;7780.439941;5287530000
1/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7769.040039;7769.040039;7504.950195;7624.910156;7624.910156;4797620000
2/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7634.189941;7712.77002;7523.439941;7567.149902;7567.149902;4214110000
3/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7562.140137;7562.140137;7328.649902;7434.390137;7434.390137;4627150000
4/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7438.669922;7497.490234;6984.069824;7032.850098;7032.850098;4268390000
5/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7031.080078;7102.77002;6940.700195;7068.47998;7068.47998;3679110000
6/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7062.939941;7166.549805;6890.540039;6951.799805;6951.799805;3925900000
7/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6958.319824;7146.560059;6748.240234;6753.120117;6753.120117;4682800000
8/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6746.850098;6746.850098;6226.220215;6305.799805;6305.799805;5064430000
9/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6305.560059;6625.72998;6249.069824;6568.22998;6568.22998;4267040000
10/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6571.419922;6591.259766;6124.52002;6184.709961;6184.709961;4528680000
11/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6185.790039;6455.740234;6109.029785;6295.72998;6295.72998;4047850000
12/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6283.649902;6409.850098;6237.5;6322.689941;6322.689941;5665250000
13/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6341.359863;6537.049805;6225.720215;6297.569824;6297.569824;4083980000
14/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6287.660156;6287.939941;5971.049805;6199.709961;6199.709961;5301700000
15/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6221.419922;6588.490234;6221.419922;6308.52002;6308.52002;4895450000
16/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6294.22998;6473.5;6276.410156;6334.72998;6334.72998;4328420000
17/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6340.910156;6582.5;6324.970215;6580.629883;6580.629883;4992990000
18/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6583.430176;6617.350098;6353.72998;6423.759766;6423.759766;3984520000
19/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6422.569824;6537.97998;6361.549805;6506.069824;6506.069824;3311170000
20/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6500.509766;6536.919922;6297.930176;6308.529785;6308.529785;3665100000
21/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6301.069824;6500.870117;6298.240234;6488.759766;6488.759766;3377180000
22/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6486.25;6816.790039;6310.109863;6376.709961;6376.709961;4668110000
23/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6371.339844;6546.540039;6371.339844;6534.879883;6534.879883;3426180000
24/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6551.52002;6719.959961;6498.640137;6719.959961;6719.959961;4097820000
25/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6719.950195;6789.629883;6700.959961;6763.189941;6763.189941;3312600000
26/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6754.640137;6774.75;6620.75;6707.259766;6707.259766;3295500000
27/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6710.799805;6884.640137;6689.709961;6884.640137;6884.640137;4019000000
28/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6891.080078;7109.560059;6882.339844;7096.279785;7096.279785;4659940000
29/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7091.709961;7113.299805;6970.819824;7047.160156;7047.160156;4145880000
30/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7043.759766;7072.689941;6834.689941;6978.22998;6978.22998;4463250000
31/08/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6973.970215;7057.169922;6920.160156;7037.580078;7037.580078;4495650000
1/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7044.810059;7242.290039;7038.049805;7193.25;7193.25;4116050000
2/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7189.580078;7306.310059;7132.160156;7272.720215;7272.720215;4329540000
3/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7279.029785;7317.939941;7208.149902;7260.060059;7260.060059;4087760000
4/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7263;7388.259766;7255.439941;7361.660156;7361.660156;4273640000
5/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;7361.459961;7388.430176;6792.830078;6792.830078;6792.830078;5800460000
6/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6755.140137;6755.140137;6404.720215;6529.169922;6529.169922;5523470000
7/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6528.919922;6555.290039;6396.870117;6467.069824;6467.069824;4264680000
8/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6460.169922;6534.25;6197.52002;6225.97998;6225.97998;3835060000
9/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6223.379883;6446.259766;6201.220215;6300.859863;6300.859863;3671890000
10/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6301.569824;6374.97998;6292.759766;6329.700195;6329.700195;3714100000
11/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6331.879883;6398.919922;6260.209961;6321.200195;6321.200195;3849910000
12/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6317.009766;6363.870117;6265.089844;6351.799805;6351.799805;4064230000
13/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6354.240234;6535.410156;6354.240234;6517.310059;6517.310059;4210910000
14/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6515.410156;6596.100098;6456.169922;6512.709961;6512.709961;4076220000
15/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6509.399902;6561.720215;6493.549805;6543.200195;6543.200195;3216300000
16/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6536.680176;6544.330078;6460.100098;6517.180176;6517.180176;3273730000
17/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6514.060059;6540.209961;6257.52002;6281.200195;6281.200195;3910780000
18/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6280.910156;6384.180176;6265.709961;6371.299805;6371.299805;4180090000
19/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6371.850098;6448.459961;6208.339844;6398.540039;6398.540039;4431340000
20/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6398.850098;6529.259766;6395.950195;6519.669922;6519.669922;4348110000
21/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6513.870117;6794.330078;6496.359863;6734.950195;6734.950195;6531940000
22/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6735.049805;6814.560059;6616.799805;6721.97998;6721.97998;4509660000
23/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6715.319824;6766.149902;6679.419922;6710.629883;6710.629883;4197500000
24/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6704.77002;6713.560059;6580.899902;6595.410156;6595.410156;4177310000
25/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6603.640137;6603.640137;6381.859863;6446.470215;6446.470215;4726180000
26/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6452.790039;6585.910156;6397.890137;6495;6495;4437300000
27/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6495.290039;6712.100098;6464.950195;6676.75;6676.75;4606810000
28/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6678.75;6785.029785;6598.319824;6644.129883;6644.129883;5014430000
29/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6643.100098;6643.100098;6511.649902;6601.959961;6601.959961;4363690000
30/09/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6604.709961;6643.779785;6566.540039;6625.560059;6625.560059;4002280000
1/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6619.850098;6653.299805;6549.080078;6589.620117;6589.620117;4000970000
2/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6593.240234;6611.839844;6537.899902;6556.100098;6556.100098;3979260000
3/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6553.859863;6571.459961;6454.029785;6502.589844;6502.589844;3887310000
4/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6497.910156;6603.310059;6497.910156;6576.689941;6576.689941;3838410000
5/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6574.149902;6623.620117;6557.410156;6622.47998;6622.47998;3671500000
6/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6622.450195;6628.540039;6577.799805;6588.310059;6588.310059;3259740000
7/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6590.680176;6641.490234;6557.040039;6602.950195;6602.950195;3306630000
8/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6600.189941;6675.060059;6576.040039;6652.22998;6652.22998;3979460000
9/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6653.080078;6661.410156;6606.939941;6642.640137;6642.640137;3580810000
10/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6640.290039;6640.290039;6538.959961;6585.529785;6585.529785;3787650000
11/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6586.740234;6586.740234;6243.740234;6256.240234;6256.240234;5181640000
12/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6239.25;6328.5;6236.470215;6274.580078;6274.580078;3783500000
13/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6278.080078;6308.509766;6259.810059;6285.990234;6285.990234;3064030000
14/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6288.490234;6363.209961;6280.149902;6290.930176;6290.930176;3085320000
15/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6292.640137;6965.060059;6258.680176;6596.540039;6596.540039;7370770000
16/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6601.410156;6673.589844;6571.370117;6596.109863;6596.109863;4074800000
17/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6590.52002;6601.209961;6517.450195;6544.430176;6544.430176;4088420000
18/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6542.330078;6567.540039;6450.040039;6476.709961;6476.709961;3924080000
19/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6478.069824;6493.680176;6445.310059;6465.410156;6465.410156;3578870000
20/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6460.919922;6497.720215;6449;6489.189941;6489.189941;3379130000
21/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6490.089844;6556.379883;6476;6482.350098;6482.350098;3253610000
22/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6486.049805;6543.799805;6462.97998;6487.160156;6487.160156;3672860000
23/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6472.359863;6506.009766;6451.27002;6475.740234;6475.740234;3716150000
24/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6478.890137;6521.990234;6468.859863;6495.839844;6495.839844;3424670000
25/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6484.649902;6504.649902;6447.029785;6476.290039;6476.290039;3230550000
26/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6468.439941;6498.290039;6449.609863;6474.75;6474.75;3306050000
27/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6480.839844;6507.410156;6453.529785;6480.379883;6480.379883;3393250000
28/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6482.660156;6502.279785;6447.910156;6486.390137;6486.390137;3445190000
29/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6492.350098;6503.600098;6306.990234;6332.629883;6332.629883;4199910000
30/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6337.040039;6364.990234;6310.140137;6334.27002;6334.27002;3781100000
31/10/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6336.990234;6349.160156;6316.879883;6317.609863;6317.609863;4191240000
1/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6318.140137;6547.140137;6311.830078;6377.779785;6377.779785;3789400000
2/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6378.919922;6396.859863;6327.379883;6388.439941;6388.439941;4234870000
3/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6387.240234;6400.069824;6342.370117;6361.259766;6361.259766;3658640000
4/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6365.470215;6388.629883;6294.569824;6376.129883;6376.129883;4390020000
5/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6363.620117;6480.589844;6363.620117;6419.660156;6419.660156;4174800000
6/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6433.379883;6463.549805;6408.160156;6461.009766;6461.009766;4700040000
7/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6468.5;6552.160156;6468.310059;6530.140137;6530.140137;4941260000
8/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6522.27002;6536.919922;6438.529785;6453.720215;6453.720215;4665260000
9/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6442.600098;6456.459961;6373.370117;6385.620117;6385.620117;4346820000
10/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6386.129883;6437.279785;6385.310059;6409.220215;6409.220215;3705320000
11/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6413.629883;6423.25;6350.169922;6411.27002;6411.27002;3939060000
12/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6411.759766;6434.209961;6360.470215;6371.27002;6371.27002;4295770000
13/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6373.189941;6395.27002;6342.669922;6359.490234;6359.490234;4503800000
14/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;6351.240234;6371.549805;5544.089844;5738.350098;5738.350098;7398940000
15/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;5736.149902;5774.819824;5358.379883;5648.029785;5648.029785;7032140000
16/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;5645.319824;5657.02002;5498.939941;5575.549805;5575.549805;5279320000
17/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;5578.580078;5578.580078;5519.560059;5554.330078;5554.330078;4303150000
18/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;5559.740234;5653.609863;5559.740234;5623.540039;5623.540039;4159680000
19/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;5620.779785;5620.779785;4842.910156;4871.490234;4871.490234;7039560000
20/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4863.930176;4951.609863;4272.109863;4451.870117;4451.870117;8428290000
21/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4465.540039;4675.72998;4343.97998;4602.169922;4602.169922;6120120000
22/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4611.569824;4629.640137;4365.640137;4365.939941;4365.939941;4569370000
23/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4360.700195;4396.419922;4195.680176;4347.109863;4347.109863;4871490000
24/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4347.689941;4413.089844;3795.159912;3880.76001;3880.76001;4679500000
25/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3880.780029;4120.870117;3585.060059;4009.969971;4009.969971;6825640000
26/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4015.070068;4107.140137;3643.919922;3779.129883;3779.129883;6476900000
27/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3765.949951;3862.959961;3661.01001;3820.719971;3820.719971;5998720000
28/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3822.469971;4385.899902;3822.469971;4257.419922;4257.419922;7280280000
29/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4269.004395;4413.020508;4145.765137;4278.84668;4278.84668;6503347767
30/11/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4289.088867;4322.976563;3942.822021;4017.268555;4017.268555;6048016717
1/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4024.464355;4309.377441;3969.710693;4214.671875;4214.671875;5375314093
2/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4200.733398;4301.519531;4110.978516;4139.87793;4139.87793;5262697895
3/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4147.32373;4155.979492;3840.446289;3894.130859;3894.130859;5089570994
4/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3886.294922;4075.627686;3832.75;3956.893799;3956.893799;5028069239
5/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3958.894775;3969.535889;3753.994873;3753.994873;3753.994873;5302481574
6/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3754.074463;3874.966064;3521.101807;3521.101807;3521.101807;5878333109
7/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3512.590332;3512.590332;3280.22876;3419.937256;3419.937256;6835615448
8/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3421.9104;3506.043457;3350.650635;3476.114746;3476.114746;5305024497
9/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3473.227539;3685.305664;3469.094238;3614.234375;3614.234375;4947372847
10/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3612.046387;3647.33252;3470.144531;3502.656006;3502.656006;5020968740
11/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3497.554688;3513.185059;3392.25;3424.588135;3424.588135;4696765188
12/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3421.458252;3534.228516;3413.481445;3486.950195;3486.950195;4139364829
13/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3487.879395;3489.739502;3298.13208;3313.677246;3313.677246;4343372456
14/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3311.751953;3329.555908;3206.542236;3242.484863;3242.484863;4372763663
15/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3243.997559;3275.37793;3191.303467;3236.761719;3236.761719;3551763561
16/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3236.274658;3305.753174;3233.819824;3252.839111;3252.839111;3744248994
17/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3253.123047;3597.917969;3253.123047;3545.864746;3545.864746;5409247918
18/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3544.761475;3701.349365;3487.169189;3696.059082;3696.059082;5911325473
19/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3706.824951;3949.322998;3687.22998;3745.950684;3745.950684;6810689119
20/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3742.195068;4191.228516;3728.974609;4134.441406;4134.441406;8927129279
21/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4133.703613;4198.429688;3850.946289;3896.543701;3896.543701;7206015706
22/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;3898.08374;4014.182617;3855.739014;4014.182617;4014.182617;5605823233
23/12/2018;BITCOIN (BTC);Satoshi Nakamoto;si;Público;si;4020.994629;4085.723633;3976.405762;3998.980225;3998.980225;6151275490
