FECHA_CORTE;NRO_REPORTE;FECHA_ACC;AÑO;MES;HORA_ACC;MODALIDAD_ACC;CANT_FALLECIDOS;CANT_HERIDOS;LATITUD;LONGITUD;PROGRESIVA;CODIGO_VIA;DEPARTAMENTO;REGIONES NATURALES;PROVINCIA;DISTRITO
20211130;083.01-083.2020 CC;20200123;2020;Enero;22:15:00;CHOQUE;0;3;-11.60676017;-77.21381767;73;PE-1N;LIMA;COSTA;HUARAL;AUCALLAMA
20211130;081.01-081.2020 CC;20200123;2020;Enero;15:15:00;DESPISTE;3;20;-5.852;-80.538;920;PE-1N;PIURA;COSTA;SECHURA;SECHURA
20211130;058.01-058.2020 SC;20200124;2020;Enero;22:50:00;CHOQUE;0;0;-14.72109934;-75.08543419;424;PE-1S;ICA;COSTA;NASCA;EL INGENIO
20211130;086.01-086.2020 CC;20200124;2020;Enero;20:30:00;CHOQUE;0;1;-14.68753513;-75.12478235;422;PE-1S;ICA;COSTA;NASCA;EL INGENIO
20211130;045.03-281.2020 CC;20200124;2020;Enero;10:00:00;CHOQUE;0;1;-11.352;-75.66;42;PE-22B;JUNIN;SIERRA;TARMA;ACOBAMBA
20211130;056.01-056.2020 SC;20200124;2020;Enero;06:20:00;DESPISTE;0;0;-11.735368;-75.745695;37.75;PE-3S;JUNIN;SIERRA;YAULI;LA OROYA
20211130;085.01-085.2020 CC;20200124;2020;Enero;14:50:00;CHOQUE;1;1;-8.787;-78.64;468;PE-1N;LA LIBERTAD;COSTA;VIRU;GUADALUPITO
20211130;057.01-057.2020 SC;20200124;2020;Enero;17:15:00;CHOQUE;0;0;-10.669315;-76.253474;0;PA-101;PASCO;SIERRA;PASCO;YANACANCHA
20211130;061.01-061.2020 SC;20200125;2020;Enero;03:00:00;CHOQUE;0;0;-9.018835975;-78.61710277;443;PE-1N;ANCASH;COSTA;SANTA;COISHCO
20211130;062.01-062.2020 SC;20200125;2020;Enero;05:00:00;CHOQUE;0;0;-13.635435;-72.896479;0;VIA URBANA;APURIMAC;SIERRA;ABANCAY;ABANCAY
20211130;088.01-088.2020 CC;20200125;2020;Enero;05:20:00;DESPISTE;6;4;-13.298583;-72.158139;0;CU-1172;CUSCO;SIERRA;URUBAMBA;MARAS
20211130;059.01-059.2020 SC;20200125;2020;Enero;05:20:00;DESPISTE;0;0;-11.144528;-75.990444;55.5;PE-3N;JUNIN;SIERRA;JUNIN;JUNIN
20211130;090.01-090.2020 CC;20200125;2020;Enero;21:00:00;CHOQUE;0;1;-7.998;-78.432;104;PE-10A;LA LIBERTAD;COSTA;OTUZCO;AGALLPAMPA
20211130;060.01-060.2020 SC;20200125;2020;Enero;05:15:00;DESPISTE;0;0;-12.66437997;-76.65758519;84;PE-1S;LIMA;COSTA;CAÑETE;SAN ANTONIO
20211130;063.01-062.2020 SC;20200125;2020;Enero;04:35:00;DESPISTE;0;0;-12.218833;-76.970833;0;VIA URBANA;LIMA;COSTA;LIMA;VILLA EL SALVADOR
20211130;087.01-087.2020 CC;20200125;2020;Enero;06:00:00;CHOQUE;0;4;-11.622119;-76.220067;123;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;089.01-089.2020 CC;20200125;2020;Enero;10:30:00;CHOQUE;0;1;-11.794472;-76.982278;24;PE-20A;LIMA;COSTA;LIMA;CARABAYLLO
20211130;064.01-064.2020 SC;20200126;2020;Enero;04:30:00;DESPISTE;0;0;-9.90419193;-77.39155212;530;PE-3N;ANCASH;COSTA;RECUAY;CATAC
20211130;092.01-092.2020 CC;20200126;2020;Enero;13:15:00;DESPISTE;0;1;-9.349785961;-78.39456678;396;PE-1N;ANCASH;COSTA;CASMA;CASMA
20211130;065.01-065.2020 SC;20200126;2020;Enero;07:30:00;CHOQUE;0;0;-16.58317897;-71.84178921;975;PE-1S;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;091.01-091.2020 CC;20200126;2020;Enero;14:40:00;CHOQUE;0;2;-11.56977;-75.87138;9.7;PE-3S;JUNIN;SIERRA;YAULI;LA OROYA
20211130;093.01-093.2020 CC;20200126;2020;Enero;05:45:00;CHOQUE;0;1;-11.514528;-75.930111;2.6;PE-3N;JUNIN;SIERRA;YAULI;SANTA ROSA DE SACCO
20211130;038.03-274.2020 CC;20200126;2020;Enero;15:00:00;CHOQUE;0;1;-11.94374945;-76.70863004;34;PE-22;LIMA;COSTA;LIMA;LURIGANCHO
20211130;097.01-097.2020 CC;20200127;2020;Enero;19:00:00;DESPISTE;1;1;-9.732;-78.258;341;PE-1N;ANCASH;COSTA;CASMA;CASMA
20211130;068.01-068.2020 SC;20200127;2020;Enero;12:15:00;DESPISTE;0;0;-13.958615;-73.153448;397.2;PE-30A;APURIMAC;SIERRA;AYMARAES;TINTAY
20211130;067.01-067.2020 SC;20200127;2020;Enero;07:30:00;DESPISTE;0;0;-16.967058;-72.057666;47.8;PE-34;AREQUIPA;COSTA;ISLAY;ISLAY
20211130;070.01-070.2020 SC;20200127;2020;Enero;17:40:00;DESPISTE;0;0;-16.42818092;-73.10496336;777.8;PE-1S;AREQUIPA;COSTA;CAMANA;OCOÑA
20211130;069.01-069.2020 SC;20200127;2020;Enero;14:47:00;DESPISTE;0;0;-11.201;-75.958;47.65;PE-3N;JUNIN;SIERRA;JUNIN;JUNIN
20211130;066.01-066.2020 SC;20200127;2020;Enero;12:15:00;DESPISTE;0;0;-11.683804;-76.25918;109.9;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;071.01-071.2020 SC;20200127;2020;Enero;19:40:00;CHOQUE;0;0;-10.85201904;-77.69241828;182;PE-1N;LIMA;COSTA;BARRANCA;SUPE
20211130;094.01-094.2020 CC;20200127;2020;Enero;03:35:00;CHOQUE;0;1;-11.74751288;-76.29133849;97.2;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;095.01-095.2020 CC;20200127;2020;Enero;03:10:00;CHOQUE;0;1;-11.647;-76.234528;117.2;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;096.01-096.2020 CC;20200127;2020;Enero;14:25:00;CHOQUE;0;1;-16.082;-69.649;1407;PE-3S;PUNO;SIERRA;EL COLLAO;ILAVE
20211130;074.01-074.2020 SC;20200128;2020;Enero;06:30:00;DESPISTE;0;0;-16.545888;-72.592619;860.05;PE-1S;AREQUIPA;COSTA;CAMANA;SAMUEL PASTOR
20211130;101.01-101.2020 CC;20200128;2020;Enero;16:00:00;CHOQUE;0;3;-16.546094;-72.592753;860;PE-1S;AREQUIPA;COSTA;CAMANA;SAMUEL PASTOR
20211130;102.01-102.2020 CC;20200128;2020;Enero;18:50:00;CHOQUE;0;4;-13.936;-75.849;276.3;PE-1S;ICA;COSTA;ICA;SALAS
20211130;072.01-072.2020 SC;20200128;2020;Enero;04:00:00;DESPISTE;0;0;-11.82509235;-75.49359241;74.25;PE-3S;JUNIN;SIERRA;JAUJA;HUARIPAMPA
20211130;075.01-075.2020 SC;20200128;2020;Enero;06:00:00;DESPISTE;0;0;-11.6089947;-75.9776887;161.4;PE-22;JUNIN;SIERRA;YAULI;SANTA ROSA DE SACCO
20211130;073.01-073.2020 SC;20200128;2020;Enero;06:00:00;DESPISTE;0;0;-11.34058386;-77.46341184;119.8;PE-1N;LIMA;COSTA;HUAURA;HUACHO
20211130;098.01-098.2020 CC;20200128;2020;Enero;07:10:00;CHOQUE;0;1;-12.731955;-76.615426;92.5;PE-1S;LIMA;COSTA;CAÑETE;ASIA
20211130;099.01-099.2020 CC;20200128;2020;Enero;07:00:00;CHOQUE;0;2;-12.206;-76.975;17;PE-1S;LIMA;COSTA;LIMA;CHORRILLOS
20211130;100.01-100.2020 CC;20200128;2020;Enero;07:35:00;CHOQUE;0;6;-11.33655;-77.46642;119.8;PE-1N;LIMA;COSTA;HUAURA;HUACHO
20211130;103.01-103.2020 CC;20200128;2020;Enero;23:45:00;CHOQUE;1;1;-6.020526069;-77.22696819;1088;PE-5N;SAN MARTIN;SELVA;RIOJA;RIOJA
20211130;076.01-076.2020 SC;20200129;2020;Enero;00:10:00;VOLCADURA;0;0;-16.46577074;-71.69465628;15;PE-34A;AREQUIPA;COSTA;AREQUIPA;UCHUMAYO
20211130;078.01-078.2020 SC;20200129;2020;Enero;19:00:00;CHOQUE;0;0;-11.598558;-76.183144;132.7;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
20211130;079.01-079.2020 SC;20200129;2020;Enero;18:30:00;CHOQUE;0;0;-11.81443505;-76.35557031;81.5;PE-22;LIMA;COSTA;HUAROCHIRI;MATUCANA
20211130;107.01-107.2020 CC;20200130;2020;Enero;14:30:00;CHOQUE;0;5;-13.157;-74.235;325;PE-28A;AYACUCHO;SIERRA;HUAMANGA;AYACUCHO
20211130;064.02-148.2020 SC;20200130;2020;Enero;17:27:00;CHOQUE;0;0;-13.88027009;-76.11796489;246;PE-1S;ICA;COSTA;PISCO;SAN ANDRES
20211130;080.01-080.2020 SC;20200130;2020;Enero;22:50:00;CHOQUE;0;0;-6.532419317;-80.03104773;820;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;MORROPE
20211130;106.01-106.2020 CC;20200130;2020;Enero;05:40:00;CHOQUE;1;2;-12.153084;-76.98364;11.5;PE-1S;LIMA;COSTA;LIMA;SAN JUAN DE MIRAFLORES
20211130;109.01-109.2020 CC;20200131;2020;Enero;02:35:00;DESPISTE;0;1;-5.894730334;-78.24284367;266;;AMAZONAS;SELVA;UTCUBAMBA;JAMALCA
20211130;001.02-085.2020 SC;20200131;2020;Enero;23:40:00;CHOQUE;0;0;-15.74341822;-74.45499024;580;PE-1S;AREQUIPA;COSTA;CARAVELI;YAUCA
20211130;003.02-113.2020 CC;20200131;2020;Enero;21:54:00;DESPISTE;0;3;-6.737445;-78.522734;40;PE-3NB;CAJAMARCA;SIERRA;HUALGAYOC;BAMBAMARCA
20211130;110.01-110.2020 CC;20200131;2020;Enero;09:30:00;CHOQUE;0;1;-11.066;-76.0001;64.5;PE-3N;JUNIN;SIERRA;JUNIN;JUNIN
20211130;001.02-111.2020 CC;20200131;2020;Enero;22:00:00;CHOQUE;0;2;-12.4676544;-76.75060673;58;PE-1S;LIMA;COSTA;CAÑETE;CHILCA
20211130;081.01-081.2020 SC;20200131;2020;Enero;06:30:00;DESPISTE;0;0;-11.789;-76.3355;85.8;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;082.01-082.2020 SC;20200131;2020;Enero;07:24:00;CHOQUE;0;0;-12.042957;-77.0309566;8.2;PE-1N;LIMA;COSTA;LIMA;LIMA
20211130;083.01-083.2020 SC;20200131;2020;Enero;14:10:00;CHOQUE;0;0;-10.65166613;-77.84690064;212;PE-1N;LIMA;COSTA;BARRANCA;PARAMONGA
20211130;108.01-108.2020 CC;20200131;2020;Enero;02:10:00;DESPISTE;0;1;-10.869778;-77.686944;180;PE-1N;LIMA;COSTA;BARRANCA;SUPE
20211130;002.02-112.2020 CC;20200131;2020;Enero;18:45:00;CHOQUE;0;1;-10.69330564;-76.21081873;126.95;PE-3N;PASCO;SIERRA;PASCO;YANACANCHA
20211130;084.01-084.2020 SC;20200131;2020;Enero;12:05:00;INCENDIO;0;0;-4.731947;-81.021532;1078;PE-1N;PIURA;COSTA;TALARA;LA BREA
20211130;006.02-116.2020 CC;20200201;2020;Febrero;08:30:00;DESPISTE;0;1;-15.83553779;-74.28975887;608.5;PE-1S;AREQUIPA;COSTA;CARAVELI;CHALA
20211130;005.02-115.2020 CC;20200201;2020;Febrero;14:30:00;CHOQUE;1;6;-14.483667;-75.330361;370;PE-1S;ICA;COSTA;ICA;SANTIAGO
20211130;002.02-086.2020 SC;20200201;2020;Febrero;22:00:00;DESPISTE;0;0;-11.710466;-76.268863;105;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;004.02-114.2020 CC;20200201;2020;Febrero;09:20:00;CHOQUE;0;1;-17.25584;-71.226585;1110.9;PE-1S;MOQUEGUA;COSTA;MARISCAL NIETO;MOQUEGUA
20211130;011.02-121.2020 CC;20200202;2020;Febrero;07:30:00;CHOQUE;2;3;-16.8155;-72.2983;51;PE-1SD;AREQUIPA;COSTA;CAMANA;QUILCA
20211130;012.02-122.2020 CC;20200202;2020;Febrero;14:10:00;DESPISTE;0;1;-16.54425865;-72.57906635;861.5;PE-1S;AREQUIPA;COSTA;CAYLLOMA;MAJES
20211130;014.02-124.2020 CC;20200202;2020;Febrero;11:30:00;DESPISTE;0;1;-15.91851811;-74.12598478;633.8;PE-1S;AREQUIPA;COSTA;CARAVELI;CHAPARRA
20211130;009.02-119.2020CC;20200202;2020;Febrero;05:30:00;CHOQUE;0;4;-11.596649;-76.143414;13.6;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
20211130;017.02-127.2020 CC;20200202;2020;Febrero;16:45:00;CHOQUE;0;5;-11.119062;-75.345354;97.5;PE-22B;JUNIN;SIERRA;CHANCHAMAYO;SAN RAMON
20211130;008.02-118.2020 CC;20200202;2020;Febrero;02:40:00;CHOQUE;0;3;-12.56892;-76.697982;70.8;PE-1S;LIMA;COSTA;CAÑETE;SAN ANTONIO
20211130;010.02-120.2020 CC;20200202;2020;Febrero;08:10:00;DESPISTE;0;1;-12.455177;-76.75411;56.5;PE-1S;LIMA;COSTA;CAÑETE;CHILCA
20211130;013.02-123.2020 CC;20200202;2020;Febrero;15:30:00;CHOQUE;0;2;-11.732668;-76.26746;100;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;015.02-125.2020 CC;20200202;2020;Febrero;20:30:00;CHOQUE;0;3;-12.56323907;-76.70375429;70;PE-1S;LIMA;COSTA;CAÑETE;SAN ANTONIO
20211130;043.03-279.2020 CC;20200202;2020;Febrero;16:54:00;CHOQUE;0;1;-12.383889;-76.774444;47.7;PE-1S;LIMA;COSTA;LIMA;SAN BARTOLO
20211130;016.02-126.2020 CC;20200203;2020;Febrero;00:20:00;CHOQUE;0;7;-17.02765;-71.6477;1046.2;PE-1S;AREQUIPA;COSTA;ISLAY;COCACHACRA
20211130;004.02-088.2020 SC;20200203;2020;Febrero;05:30:00;CHOQUE;0;0;-13.336;-74.517;265;PE-28A;AYACUCHO;SIERRA;HUAMANGA;VINCHOS
20211130;030.03-184.2020 SC;20200203;2020;Febrero;18:00:00;CHOQUE;0;0;-12.040698;-77.100296;0;VIA URBANA;CALLAO;COSTA;CALLAO;CALLAO
20211130;003.02-087.2020 SC;20200203;2020;Febrero;16:20:00;DESPISTE;0;0;-13.40223572;-76.19424221;188.7;PE-1S;ICA;COSTA;CHINCHA;GROCIO PRADO
20211130;022.02-132.2020 CC;20200203;2020;Febrero;07:30:00;CHOQUE;0;2;-7.882657547;-79.12874855;600;PE-1N;LA LIBERTAD;COSTA;ASCOPE;CHICAMA
20211130;018.02-128.2020 CC;20200203;2020;Febrero;08:48:00;DESPISTE;1;0;-11.732701;-76.264717;100.3;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;019.02-129.2020 CC;20200203;2020;Febrero;10:40:00;DESPISTE;1;20;-11.60883904;-77.2383013;76;PE-1N;LIMA;COSTA;HUARAL;AUCALLAMA
20211130;020.02-130.2020 CC;20200203;2020;Febrero;07:55:00;CHOQUE;0;1;-11.601593;-76.197862;129;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;025.02-135.2020 CC;20200204;2020;Febrero;15:15:00;CHOQUE;0;6;-13.741912;-71.594838;1022;PE-3S;CUSCO;SIERRA;QUISPICANCHI;URCOS
20211130;005.02-089.2020 SC;20200204;2020;Febrero;05:50:00;CHOQUE;0;0;-13.050613;-75.069592;136;PE-28D;HUANCAVELICA;SIERRA;CASTROVIRREYNA;SANTA ANA
20211130;021.02-131.2020 CC;20200204;2020;Febrero;00:30:00;CHOQUE;0;1;-12.074378;-77.007067;0;VIA URBANA;LIMA;COSTA;LIMA;LA VICTORIA
20211130;031.03-185.2020 SC;20200204;2020;Febrero;09:20:00;CHOQUE;0;0;-12.02249781;-76.90667323;0;VIA URBANA;LIMA;COSTA;LIMA;ATE
20211130;024.02-134.2020 CC;20200204;2020;Febrero;07:40:00;CHOQUE;0;8;-17.623278;-71.178278;18;PE-36;MOQUEGUA;COSTA;ILO;EL ALGARROBAL
20211130;023.02-133.2020 CC;20200204;2020;Febrero;10:20:00;ATROPELLO;0;1;-16.631111;-69.321944;270;PE-36A;PUNO;SIERRA;CHUCUITO;HUACULLANI
20211130;031.02-141.2020 CC;20200205;2020;Febrero;21:45:00;CHOQUE;2;2;-5.718043564;-78.61982653;212;PE-5N;AMAZONAS;SELVA;UTCUBAMBA;EL MILAGRO
20211130;026.02-136.2020 CC;20200205;2020;Febrero;06:00:00;CHOQUE;10;2;-16.49186378;-71.85329259;957;PE-1S;AREQUIPA;COSTA;AREQUIPA;LA JOYA
20211130;028.02-138.2020 CC;20200205;2020;Febrero;11:00:00;DESPISTE;0;1;-14.09434041;-71.43991198;1071;PE-3S;CUSCO;SIERRA;CANCHIS;COMBAPATA
20211130;029.02-139.2020 CC;20200205;2020;Febrero;19:15:00;DESPISTE;0;6;-6.950247;-79.704786;754;PE-1N;LAMBAYEQUE;COSTA;CHICLAYO;LAGUNAS
20211130;027.02-137.2020 CC;20200205;2020;Febrero;07:50:00;DESPISTE;0;2;-12.98167614;-76.4929876;126;PE-1S;LIMA;COSTA;CAÑETE;CERRO AZUL
20211130;030.02-140.2020 CC;20200205;2020;Febrero;18:15:00;CHOQUE;0;1;-11.980743;-76.791421;22;PE-22;LIMA;COSTA;LIMA;CHACLACAYO
20211130;033.02-143.2020 CC;20200205;2020;Febrero;08:00:00;ATROPELLO;1;0;-12.00609788;-76.84848518;16.5;PE-22;LIMA;COSTA;LIMA;ATE
20211130;035.02-145.2020 CC;20200206;2020;Febrero;17:00:00;CHOQUE;0;4;-13.60906432;-72.85230343;782;PE-3S;APURIMAC;SIERRA;ABANCAY;TAMBURCO
20211130;008.02-092.2020 SC;20200206;2020;Febrero;08:00:00;DESPISTE;0;0;-15.770071;-72.874119;;AR-535;AREQUIPA;COSTA;CONDESUYOS;YANAQUIHUA
20211130;007.02-091.2020 SC;20200206;2020;Febrero;08:40:00;DESPISTE;0;0;-13.472471;-75.065074;165.5;PE-28A;HUANCAVELICA;SIERRA;HUAYTARA;TAMBO
20211130;006.02-090.2020 SC;20200206;2020;Febrero;02:25:00;CHOQUE;0;0;-13.65510474;-76.15121373;219;PE-1S;ICA;COSTA;PISCO;SAN CLEMENTE
20211130;034.02-144.2020 CC;20200206;2020;Febrero;08:15:00;CHOQUE;0;9;-11.61874;-76.00628;155.8;PE-22;JUNIN;SIERRA;YAULI;YAULI
20211130;038.02-148.2020 CC;20200206;2020;Febrero;22:45:00;CHOQUE;0;2;-11.598278;-76.156306;136.6;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
20211130;032.02-142.2020 CC;20200206;2020;Febrero;06:20:00;DESPISTE;1;0;-11.739333;-76.2827713;97;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;037.02-147.2020 CC;20200206;2020;Febrero;15:40:00;CHOQUE;1;0;-12.4518668;-69.12886262;450;PE-30C;MADRE DE DIOS;SELVA;TAMBOPATA;LAS PIEDRAS
20211130;036.02-146.2020 CC;20200206;2020;Febrero;19:00:00;DESPISTE;0;1;-4.484611;-80.400111;66;PE-1NN;PIURA;COSTA;SULLANA;LANCONES
20211130;041.02-151.2020 CC;20200207;2020;Febrero;09:10:00;CHOQUE;0;1;-9.024656623;-78.61617332;440;PE-1N;ANCASH;COSTA;SANTA;COISHCO
20211130;043.02-153.2020 CC;20200207;2020;Febrero;10:50:00;CHOQUE;0;5;-10.142609;-77.303591;118.8;PE-16;ANCASH;COSTA;BOLOGNESI;CAJACAY
20211130;042.02-152.2020 CC;20200207;2020;Febrero;07:30:00;DESPISTE;0;3;-16.27503802;-72.45968887;29.5;AR-105;AREQUIPA;COSTA;CASTILLA;URACA
20211130;054.02-164.2020 CC;20200207;2020;Febrero;19:40:00;DESPISTE;1;1;-9.897277;-76.42048;258.5;PE-3N;HUANUCO;SIERRA;HUANUCO;QUISQUI (KICHKI)
20211130;040.02-150.2020 CC;20200207;2020;Febrero;08:25:00;CHOQUE;0;2;-13.702;-76.15085;224.5;PE-1S;ICA;COSTA;PISCO;TUPAC AMARU INCA
20211130;044.02-154.2020 CC;20200207;2020;Febrero;15:20:00;CHOQUE;2;2;-8.123519;-79.007646;1.5;PE-10A;LA LIBERTAD;COSTA;TRUJILLO;TRUJILLO
20211130;009.02-093.2020 SC;20200207;2020;Febrero;06:00:00;DESPISTE;0;0;-12.36242698;-76.7938127;44.5;PE-1S;LIMA;COSTA;LIMA;PUNTA NEGRA
20211130;045.02-155.2020 CC;20200207;2020;Febrero;18:30:00;ATROPELLO;1;1;-11.13289529;-77.59600276;146.5;PE-1N;LIMA;COSTA;HUAURA;HUACHO
20211130;039.02-149.2020 CC;20200207;2020;Febrero;05:00:00;CHOQUE;0;1;-17.86788066;-70.46905026;1261;PE-1S;TACNA;COSTA;TACNA;SAMA
20211130;012.02-096.2020 SC;20200208;2020;Febrero;06:40:00;DESPISTE;0;0;-14.495504;-73.25741;308.2;PE-30A;APURIMAC;SIERRA;AYMARAES;COTARUSE
20211130;010.02-094.2020 SC;20200208;2020;Febrero;03:45:00;DESPISTE;0;0;-16.11183565;-73.8834714;668.5;PE-1S;AREQUIPA;COSTA;CARAVELI;ATICO
20211130;013.02-097.2020 SC;20200208;2020;Febrero;07:00:00;CHOQUE;0;0;-16.4216235;-71.64818196;28.4;PE-34A;AREQUIPA;COSTA;AREQUIPA;UCHUMAYO
20211130;048.02-158.2020 CC;20200208;2020;Febrero;14:10:00;DESPISTE;0;1;-14.647112;-74.049698;182;PE-30A;AYACUCHO;SIERRA;LUCANAS;PUQUIO
20211130;050.02-160.2020 CC;20200208;2020;Febrero;10:00:00;CHOQUE;0;5;-12.9635181;-74.74590403;59;PE-26B;HUANCAVELICA;SIERRA;ANGARAES;CCOCHACCASA
20211130;049.02-159.2020 CC;20200208;2020;Febrero;06:40:00;CHOQUE;1;0;-8.9646464;-76.09549178;516;PE-5N;HUANUCO;SIERRA;LEONCIO PRADO;JOSE CRESPO Y CASTILLO
20211130;047.02-157.2020 CC;20200208;2020;Febrero;13:30:00;CHOQUE;1;2;-11.604917;-76.043083;152.8;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
20211130;011.02-095.2020 SC;20200208;2020;Febrero;09:30:00;DESPISTE;0;0;-11.915;-76.615;45.35;PE-22;LIMA;COSTA;HUAROCHIRI;RICARDO PALMA
20211130;014.02-098.2020 SC;20200208;2020;Febrero;14:40:00;CHOQUE;0;0;-11.666527;-76.251718;111.4;PE-22;LIMA;COSTA;HUAROCHIRI;CHICLA
20211130;046.02-156.2020 CC;20200208;2020;Febrero;11:00:00;CHOQUE;0;1;-12.324833;-76.82575;39;PE-1S;LIMA;COSTA;LIMA;PUNTA HERMOSA
20211130;053.02-163.2020 CC;20200209;2020;Febrero;07:30:00;CHOQUE;0;2;-10.45677305;-77.91985121;236;PE-1N;ANCASH;COSTA;HUARMEY;HUARMEY
20211130;055.02-165.2020 CC;20200209;2020;Febrero;18:20:00;CHOQUE;0;1;-16.08283062;-71.59881;88;PE-34A;AREQUIPA;COSTA;AREQUIPA;YURA
20211130;058.02-168.2020 CC;20200209;2020;Febrero;22:15:00;CHOQUE;0;4;-16.058139;-71.354444;120;PE-34A;AREQUIPA;COSTA;AREQUIPA;SAN JUAN DE TARUCANI
20211130;016.02-100.2020 SC;20200209;2020;Febrero;08:10:00;DESPISTE;0;0;-13.35584;-74.767953;228;PE-28A;AYACUCHO;SIERRA;CANGALLO;PARAS
20211130;015.02-099.2020 SC;20200209;2020;Febrero;23:08:00;CHOQUE;0;0;-6.560098698;-79.99984607;815.5;PE-1N;LAMBAYEQUE;COSTA;LAMBAYEQUE;MORROPE
20211130;051.02-161.2020 CC;20200209;2020;Febrero;10:30:00;DESPISTE;0;1;-11.775657;-76.306983;92;PE-22;LIMA;COSTA;HUAROCHIRI;SAN MATEO
20211130;052.02-162.2020 CC;20200209;2020;Febrero;09:40:00;CHOQUE;1;0;-12.87148849;-76.51130696;113;PE-1S;LIMA;COSTA;CAÑETE;ASIA
20211130;056.02-166.2020 CC;20200209;2020;Febrero;23:00:00;CHOQUE;0;3;-11.8868464;-76.45956449;65.2;PE-22;LIMA;COSTA;HUAROCHIRI;SURCO
20211130;017.02-101.2020 SC;20200210;2020;Febrero;03:15:00;CHOQUE;0;0;-16.403511;-71.584673;36;PE-34A;AREQUIPA;COSTA;AREQUIPA;CERRO COLORADO
20211130;057.02-167-2020 CC;20200210;2020;Febrero;07:00:00;DESPISTE;1;3;-13.60845904;-75.34583108;114;PE-28A;HUANCAVELICA;SIERRA;HUAYTARA;HUAYTARA
20211130;060.02-170.2020 CC;20200210;2020;Febrero;23:40:00;EMBISTE;0;4;-13.398946;-76.195732;187;PE-1S;ICA;COSTA;CHINCHA;GROCIO PRADO
20211130;059.02-169.2020 CC;20200210;2020;Febrero;20:10:00;CHOQUE;1;16;-11.78434021;-77.15510202;43;PE-1N;LIMA;COSTA;LIMA;ANCON
20211130;019.02-103.2020 SC;20200211;2020;Febrero;13:15:00;DESPISTE;0;0;-9.368017;-78.387587;392.8;PE-1N;ANCASH;COSTA;CASMA;COMANDANTE NOEL
20211130;062.02-172.2020 CC;20200211;2020;Febrero;16:50:00;CHOQUE;0;2;-15.946612;-71.192781;174;PE-34A;AREQUIPA;COSTA;CAYLLOMA;SAN ANTONIO DE CHUCA
20211130;018.02-102.2020 SC;20200211;2020;Febrero;05:20:00;CHOQUE;0;0;-11.96472024;-76.74237453;29;PE-22;LIMA;COSTA;LIMA;LURIGANCHO
20211130;061.02-171.2020 CC;20200211;2020;Febrero;00:10:00;CHOQUE;0;1;-12.42465215;-76.75376259;53.1;PE-1S;LIMA;COSTA;CAÑETE;CHILCA
20211130;020.02-104.2020 SC;20200212;2020;Febrero;00:20:00;DESPISTE;0;0;-16.07745607;-71.5105977;100.6;PE-34A;AREQUIPA;COSTA;AREQUIPA;YURA
20211130;022.02-106.2020 SC;20200212;2020;Febrero;07:45:00;DESPISTE;0;0;-16.54;-72.857;811;PE-1S;AREQUIPA;COSTA;CAMANA;MARISCAL CACERES
20211130;064.02-174.2020 CC;20200212;2020;Febrero;22:00:00;DESPISTE;0;6;-7.290518645;-78.57501031;46.8;CA-106;CAJAMARCA;SIERRA;CAJAMARCA;ASUNCION
20211130;063.02-173.2020 CC;20200212;2020;Febrero;12:35:00;DESPISTE;0;1;-13.398946;-76.195732;187;PE-1S;ICA;COSTA;CHINCHA;GROCIO PRADO
20211130;021.02-105.2020 SC;20200212;2020;Febrero;05:00:00;DESPISTE;0;0;-15.708116;-70.822061;205;PE-34A;PUNO;SIERRA;LAMPA;SANTA LUCIA
20211130;065.02-175.2020 CC;20200213;2020;Febrero;07:00:00;DESPISTE;0;1;-9.704682107;-78.27706707;345;PE-1N;ANCASH;COSTA;CASMA;CASMA
20211130;066.02-176.2020 CC;20200213;2020;Febrero;12:30:00;CHOQUE;0;1;-14.323184;-75.671333;328;PE-1S;ICA;COSTA;ICA;SANTIAGO
20211130;067.02-177.2020 CC;20200213;2020;Febrero;17:30:00;DESPISTE;0;1;-11.665905;-75.576574;20.3;PE-3SA;JUNIN;SIERRA;JAUJA;ACOLLA
20211130;068.02-178.2020 CC;20200213;2020;Febrero;17:50:00;CHOQUE;3;3;-11.599941;-76.161986;136;PE-22;JUNIN;SIERRA;YAULI;MOROCOCHA
