Año,Marca,Modelo,Condicion,Precio,Rating,Reseñas,TipoVendedor,NombreVendedor,RatingVendedor,ReseñasVendedor,NombreCalle,Estado,Zip,Trato,Comodidad,DiseñoInterior,Performance,Valor,Exterior,Fiabilidad,ColorExt,ColorInt,Conduccion,MinMPG,MaxMPG,Combustible,Transmision,Motor,VIN,Stock,Millas
2019,Mercedes-Benz,GLC 300 Base 4MATIC,Used,37500,4.6,72,Private,Peter,4.7,936,West Bloomfield,MI,48323,Great,4.8,4.8,4.6,4.5,4.7,4.6,Gray,Black,All-wheel Drive,22,27,Gasoline,9-Speed A/T,241.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,WDC0G4KB9KF602486,–,10662
2018,Honda,Accord EX-L 1.5T,Used,18985,4.8,652,Dealer,Auto Kingdom,4,4,4901 Albemarle Rd Charlotte,NC,28205,Great,4.8,4.8,4.7,4.7,4.8,4.8,Modern Steel Metallic,Gray,Front-wheel Drive,30,38,Gasoline,–,Engine: 1.5T I-4 DOHC 16-Valve Turbocharged VTEC,1HGCV1F5XJA185307,VF1905,87091
2019,Jeep,Grand Cherokee Limited,Used,35500,4.8,224,Dealer,Scott Clark Toyota,4.7,4644,13052 Marie Garris Rd Matthews,NC,28105,Great,4.9,4.9,4.8,4.6,4.9,4.8,Granite Crystal Clearcoat Metallic,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0KC555534,SH55534,32858
2019,Mercedes-Benz,CLA 250 Base,Certified,30495,4.1,17,Dealer,Mercedes-Benz of Miami,4.6,1040,1200 Nw 167th St Miami,FL,33169,Good,3.9,4,4.1,3.9,4.5,4.3,Polar White,–,Front-wheel Drive,24,37,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WDDSJ4EB2KN715137,KN715137,30820
2019,Honda,Civic LX,Used,23845,4.9,275,Dealer,Piazza Honda of Springfield,4.7,2882,780 Baltimore Pike Springfield,PA,19064,Good,4.8,4.8,4.9,4.8,4.9,4.9,Modern Steel Metallic,Black,Front-wheel Drive,0,38,Gasoline,Variable,Regular Unleaded I-4 2.0 L/122,2HGFC2F69KH578977,GP6559,29879
2019,Honda,Odyssey EX-L,Certified,38310,4.6,133,Dealer,Hamilton Honda,4.8,4649,655 US Highway 130 Hamilton,NJ,8691,Great,4.8,4.6,4.5,4.3,4.7,4.5,Pacific Pewter Metallic,Mocha,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H74KB128460,34137L,14494
2019,BMW,X5 xDrive40i,Used,56998,4.7,55,Dealer,Paul Miller BMW,4.9,692,1515 Route 23 South Wayne,NJ,7470,Good,5,4.9,4.9,4.4,4.7,4.6,Black Sapphire Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C57KLL34295,F19785,18031
2019,BMW,M550 i Xdrive,Used,44718,4.5,3,Dealer,Euro Motor Haus,2.8,40,305 East Shore Rd Great Neck,NY,11023,Great,5,4.7,5,3.7,4,4,Black,Black,All-wheel Drive,18,25,Gasoline,sport automatic,8 Cylinder Engine,WBAJB9C50KB289250,UC229S,38336
2019,Subaru,Forester,Certified,27977,4.7,279,Dealer,Brattleboro Subaru,4.8,1254,1234 Putney Rd Brattleboro,VT,5301,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal Black Silica,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKACC6KH494496,40351A,12679
2019,Subaru,Forester,Used,23990,4.7,279,Dealer,Star Auto Sales,4.4,26,1030 Temple St Whitman,MA,2382,Great,4.8,4.7,4.6,4.7,4.7,4.8,Crystal White Pearl,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKAAC1KH453602,453602,10460
2019,Honda,CR-V EX-L,Used,29875,4.8,540,Dealer,Jim Marsh Chrysler Jeep,4.8,450,8575 W Centennial Pkwy Las Vegas,NV,89149,Good,4.8,4.8,4.7,4.7,4.8,4.8,–,–,Front-wheel Drive,28,34,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW1H84KA038618,PJ1212,21868
2019,Mercedes-Benz,C-Class C 300,Certified,33185,4.8,40,Dealer,Mercedes-Benz of Pleasanton,2.5,55,5885 Owens Drive Pleasanton,CA,94588,Good,4.8,4.8,4.8,4.5,4.8,4.7,Black,–,Rear-wheel Drive,23,34,Gasoline,9-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WDDWF8DB6KR500526,38112N,35825
2018,Audi,A3 2.0T Prestige,Used,31492,4.9,34,Dealer,AutoNation USA Phoenix,4,116,2625 W Bell Rd Phoenix,AZ,85023,Fair,4.9,4.9,4.9,4.7,4.9,4.9,Florett Silver Metallic,Black,All-wheel Drive,24,31,Gasoline,6-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUK8HFF4J1000989,J1000989,64403
2018,Subaru,Outback 2.5i Limited,Used,29499,4.7,445,Dealer,AutoNation Subaru Scottsdale,4.7,916,15678 N Northsight Blvd Scottsdale,AZ,85260,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal White Pearl,Black,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSANCXJ3329263,J3329263,47445
2018,BMW,X3 xDrive30i,Certified,37962,4.8,64,Dealer,BMW of San Antonio,4.5,955,15507 W IH10 San Antonio,TX,78249,Good,4.9,4.9,4.8,4.4,4.9,4.6,Blue Metallic,Canberra Beige,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C54JLD61151,JLD61151A,32702
2019,Audi,Q5 2.0T Premium,Used,35739,4.7,42,Dealer,EchoPark Automotive Dallas,4.8,4307,2615 I-20 Frontage Rd Grand Prairie,TX,75052,Good,4.8,4.6,4.7,4.5,4.7,4.7,Moonlight Blue Metallic,Atlas Beige / Gray,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1ANAFY7K2050680,PK2050680,28251
2019,Audi,Q5 2.0T Premium,Used,35480,4.7,42,Dealer,Autos of Dallas,4.3,1341,4472 W Plano Pkwy Plano,TX,75093,Good,4.8,4.6,4.7,4.5,4.7,4.7,Ibis White,Black,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1ANAFY5K2056865,056865,38337
2019,Honda,CR-V EX-L,Used,33997,4.8,540,Dealer,Lee's Summit Subaru,2.9,67,2101 NE Independence Ave Lees Summit,MO,64064,Good,4.8,4.8,4.7,4.7,4.8,4.8,Molten Lava Pearl,–,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H80KH616959,SP6423,19426
2019,BMW,330 i xDrive,Used,40000,4.9,30,Dealer,McCarthy Blue Springs Hyundai,4.6,324,3000 NW S Outer Rd Blue Springs,MO,64015,Good,4.9,4.9,5,4.6,4.9,4.9,Alpine White,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,WBA5R7C59KAJ80651,UH6647A,39186
2019,Jeep,Grand Cherokee Limited,Used,34991,4.8,224,Dealer,Mercedes-Benz of Houston North,4.5,1343,17510 I-45 North Freeway Houston,TX,77090,Good,4.9,4.9,4.8,4.6,4.9,4.8,Billet Silver Metallic Clearcoat,–,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG4KC530551,KC530551,33995
2019,Mercedes-Benz,AMG GLE 43 4MATIC Coupe,Used,67399,5,10,Dealer,Mercedes-Benz of Houston North,4.5,1343,17510 I-45 North Freeway Houston,TX,77090,Good,5,5,5,4.8,5,5,Obsidian Black Metallic,–,All-wheel Drive,17,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGED6EB6KA140229,KA140229,36343
2019,Mercedes-Benz,AMG C 43 Base 4MATIC,Certified,54335,4.9,5,Dealer,Mercedes-Benz of St Louis,4.6,180,1048 Hampton Ave St. Louis,MO,63139,Good,4.8,5,5,5,5,4.6,Black,AMG Cranberry Red,All-wheel Drive,19,27,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,WDDWJ6EB4KF823413,PC7067,36089
2019,Honda,Pilot EX-L,Used,34995,4.8,223,Dealer,Northshore Toyota,4.4,189,68500 Hwy 190 Service Rd Covington,LA,70433,Great,4.9,4.8,4.7,4.7,4.7,4.8,Deep Scarlet Pearl,Beige Leather,Front-wheel Drive,19,27,Gasoline,6-SPEED A/T,V6 Cylinder Engine,5FNYF5H55KB043851,NN06371,38383
2018,Honda,Accord LX,Certified,29275,4.8,652,Dealer,Shottenkirk Honda of Cartersville,4.7,3815,539 E Main St Cartersville,GA,30121,Fair,4.8,4.8,4.7,4.7,4.8,4.8,Champagne Frost Pearl,Ivory,Front-wheel Drive,30,38,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,1HGCV1F11JA012496,P4450,13112
2019,Audi,Q8 3.0T Premium,Used,62995,4.8,27,Dealer,Audi Atlanta,4.8,1522,5805 Peachtree Blvd Atlanta,GA,30341,Good,4.9,4.8,4.8,4.6,5,4.9,Glacier White Metallic,Black,All-wheel Drive,17,22,Hybrid,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo Hybrid,WA1AVAF15KD011867,A21963A,30425
2018,Ford,Mustang EcoBoost Premium,Used,21000,4.8,192,Dealer,Auto Boutique,4.8,1047,10100 Atlantic BLVD Jacksonville,FL,32225,Great,4.7,4.8,4.9,4.6,4.9,4.8,White,–,Rear-wheel Drive,20,28,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FATP8UH6J5129443,08691,68603
2019,Ford,F-150 XLT,Used,41922,4.8,425,Dealer,Hudson Nissan,4.7,537,7331 Rivers Ave North Charleston,SC,29406,Good,4.9,4.8,4.8,4.6,4.8,4.7,Black,Black,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP7KFB35153,PB35153,46946
2019,BMW,X3 M40i,Used,47500,4.7,99,Dealer,DARCARS Lexus Of Silver Spring,4.8,1706,2505 Prosperity Terrace Silver Spring,MD,20904,Good,4.7,4.7,4.8,4.3,4.8,4.6,Carbon Black Metallic,Mocha,All-wheel Drive,20,27,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXTS3C52KLR72103,2D7809A,19572
2019,Mercedes-Benz,CLA 250 Base,Certified,29991,4.1,17,Dealer,Mercedes-Benz of Coconut Creek,4.6,1028,4250 N State Rd 7 Coral Springs,FL,33073,Great,3.9,4,4.1,3.9,4.5,4.3,Midnight Black,–,Front-wheel Drive,24,37,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WDDSJ4EBXKN776820,KN776820,31676
2019,BMW,X5 xDrive40i,Used,58591,4.7,55,Dealer,Casey BMW,4.8,1226,12861 Jefferson Ave Newport News,VA,23608,Fair,5,4.9,4.9,4.4,4.7,4.6,Jet Black,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C54KLL63978,WU11953,31750
2019,Mercedes-Benz,CLA 250 Base,Used,31497,4.1,17,Dealer,AutoNation Honda Hollywood,4.7,1435,2400 North State Road 7 Hollywood,FL,33021,Good,3.9,4,4.1,3.9,4.5,4.3,Jupiter Red,–,Front-wheel Drive,24,37,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WDDSJ4EBXKN752887,KN752887,25943
2018,Mercedes-Benz,GLE 350 Base 4MATIC,Used,37963,4.7,51,Dealer,Tom Masano Ford Lincoln,4.5,401,1600 Lancaster Ave Reading,PA,19607,Great,4.9,4.7,4.8,4.4,4.8,4.8,Gray,Black,All-wheel Drive,18,22,Gasoline,7-Speed Automatic,3.5L V6 24V GDI DOHC,4JGDA5HB1JB156714,220344A,49312
2019,BMW,X5 xDrive40i,Used,53058,4.7,55,Dealer,Checkered Flag BMW & Mini,4.9,3037,5225 Virginia Beach Blvd Virginia Beach,VA,23462,Good,5,4.9,4.9,4.4,4.7,4.6,Black Sapphire Metallic,Ivory White,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C57KLL22759,B67689A,35662
2019,BMW,X7 xDrive50i,Used,69888,4.1,22,Dealer,"Bentley Parsippany and Paul Miller, An Authorized Rolls Royce Motor Cars Dealer",4,17,250 US Highway 46 West Parsippany,NJ,7054,Good,4.5,4.6,4,3.4,4.5,3.5,Black Sapphire Metallic,Cognac,All-wheel Drive,15,21,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXCX4C59KLS38811,ZX6422,46661
2019,Toyota,Camry XSE,Certified,30959,4.8,309,Dealer,Sansone Rt 1 Auto Mall,4.1,365,90-100 Rt 1 North Avenel,NJ,7001,Good,4.8,4.7,4.7,4.6,4.9,4.8,Midnight Black Metallic,Black,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B61HK6KU785957,T785957U,15341
2019,Audi,A4 2.0T Premium,Used,31995,4.8,21,Dealer,Rockland Motors,4.6,147,85 N Route 303 West Nyack,NY,10994,Good,5,4.9,4.7,4.5,4.7,4.8,Ibis White,Black,All-wheel Drive,23,34,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WAUDNAF49KA099592,U13543,20910
2019,Toyota,Camry XSE,Used,29900,4.8,309,Dealer,Eastchester Chrysler Jeep Dodge RAM,4.4,6302,4007 Boston Rd Bronx,NY,10466,Great,4.8,4.7,4.7,4.6,4.9,4.8,Black,Red,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B61HK6KU277746,EUKU277746,22207
2019,Subaru,Forester,Used,26998,4.7,279,Dealer,CarMax Manchester - Now offering Curbside Pickup,1,2,300 Keller St Manchester,NH,3103,Good,4.8,4.7,4.6,4.7,4.7,4.8,Crystal Black Silica,Gray,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKACC9KH465400,22061448,33711
2018,Toyota,4Runner Limited,Used,40899,4.8,253,Dealer,McGee Toyota,4.6,2127,880 Washington St Hanover,MA,2339,Good,4.8,4.7,4.7,4.7,4.9,4.9,Midnight Black Metallic,Sand Beige,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR6J5610363,PB4287,38530
2019,Mercedes-Benz,AMG GLE 43 4MATIC Coupe,Certified,61988,5,10,Dealer,Mercedes-Benz of Walnut Creek,4.6,881,1301 Parkside Dr Walnut Creek,CA,94596,Good,5,5,5,4.8,5,5,White,Black,All-wheel Drive,17,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGED6EB7KA154298,LKA154298,36323
2018,Ford,F-150 XL,Used,34999,4.8,817,Dealer,John L Sullivan Chevrolet,4.4,1938,350 Automall Drive Roseville,CA,95661,Good,4.9,4.8,4.8,4.6,4.8,4.7,Shadow Black,Dark Earth Gray,Four-wheel Drive,18,23,Flexible,Automatic,3.3L V6 24V PDI DOHC Flexible Fuel,1FTEW1EB5JFC94630,JFC94630A,51960
2019,Jeep,Grand Cherokee Limited,Used,39439,4.8,224,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Good,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4KC635712,PKC635712,39412
2018,Subaru,Crosstrek 2.0i Limited,Used,28952,4.8,343,Dealer,AutoNation Subaru Spokane Valley,4.6,687,10000 E Sprague Ave Spokane Valley,WA,99206,Good,4.8,4.8,4.6,4.8,4.9,4.9,Sunshine Orange,Black,All-wheel Drive,27,33,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,JF2GTALC4JH236396,JH236396,45209
2018,Subaru,Crosstrek 2.0i Premium,Certified,26952,4.8,343,Dealer,AutoNation Subaru Spokane Valley,4.6,687,10000 E Sprague Ave Spokane Valley,WA,99206,Good,4.8,4.8,4.6,4.8,4.9,4.9,Quartz Blue Pearl,Gray,All-wheel Drive,23,29,Gasoline,6-Speed Manual,2.0L H4 16V GDI DOHC,JF2GTABC4JG232758,JG232758,39537
2019,Audi,Q5 2.0T Premium,Used,33189,4.7,42,Dealer,EchoPark Automotive Dallas,4.8,4307,2615 I-20 Frontage Rd Grand Prairie,TX,75052,Great,4.8,4.6,4.7,4.5,4.7,4.7,Navarra Blue Metallic,Rock Gray / Granite Gray,All-wheel Drive,22,27,Gasoline,7-Speed Automatic with Auto-Shift,2.0L I4 16V GDI DOHC Turbo,WA1ANAFY4K2084950,PK2084950,43496
2019,Audi,Q8 3.0T Premium,Used,72991,4.8,27,Dealer,Audi McKinney,4.2,5,6650 TX-121 Allen,TX,75013,Good,4.9,4.8,4.8,4.6,5,4.9,Carrara White,Black,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,3.0L V6 24V GDI DOHC Turbo,WA1FVAF1XKD046250,5144309,32731
2018,Honda,HR-V LX,Used,17997,4.7,205,Dealer,Import Auto Sales,4.2,100,730 Florida Ave S Golden Valley,MN,55426,Great,4.7,4.5,4.7,4.6,4.8,4.8,Gray,Black,All-wheel Drive,27,31,Gasoline,Automatic CVT,1.8L I4 16V MPFI SOHC,3CZRU6H38JM704033,I0224033,42436
2018,Subaru,Forester 2.5i Limited,Certified,26999,4.8,505,Dealer,Morrie's Brooklyn Park Subaru,4.7,848,7885 Brooklyn Blvd Minneapolis,MN,55445,Good,4.8,4.6,4.7,4.8,4.7,4.8,Dark Gray Metallic,Gray,All-wheel Drive,26,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,JF2SJAJC6JH401710,6U14468,51492
2018,Jeep,Grand Cherokee Limited,Used,33663,4.8,395,Dealer,Brickner's of Antigo Inc.,4.3,17,123 E. State Highway 64 Antigo,WI,54409,Great,4.9,4.8,4.8,4.6,4.9,4.7,Diamond Black,Black,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG4JC484286,4805,43807
2018,Toyota,RAV4 Hybrid XLE,Certified,30999,4.8,115,Dealer,Oakbrook Toyota in Westmont,4.7,1971,550 E Ogden Ave Westmont,IL,60559,Great,4.8,4.7,4.9,4.7,4.7,4.9,Super White,Nutmeg,All-wheel Drive,34,30,Hybrid,Automatic CVT,2.5L I4 16V MPFI DOHC Hybrid,JTMRJREV8JD184207,P13274,41944
2018,Honda,Civic LX,Used,15995,4.8,546,Dealer,"EXPORT AUTO SALES, INC.",5,1,2100 Nolensville Pike Nashville,TN,37211,Great,4.7,4.7,4.8,4.8,4.9,4.8,Black,Black,Front-wheel Drive,31,40,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F52JH590068,1032010001,43374
2019,Ford,F-150 XLT,Certified,37500,4.8,425,Dealer,Reineke Ford Lincoln,4.8,604,12000 County Rd 99 Findlay,OH,45840,Great,4.9,4.8,4.8,4.6,4.8,4.7,Magnetic,Medium Earth Gray,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEX1EP0KKC58815,220390A,33358
2019,Mercedes-Benz,GLS 450 GLS 450,Used,51909,5,10,Dealer,Classic Lexus Willoughby Hills,4.9,354,2551 Som Center Rd Willoughby Hills,OH,44094,Good,5,5,5,4.7,5,4.9,Black,Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE3KB229119,L4651,45377
2019,Honda,Civic Sport,Used,24998,4.9,275,Dealer,CarMax Winston-Salem - Now offering Curbside Pickup and Home Delivery,3.5,3,1580 Hanes Mall Blvd Winston-Salem,NC,27103,Good,4.8,4.8,4.9,4.8,4.9,4.9,Silver,Black,Front-wheel Drive,29,37,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F82KH541772,22571104,51465
2019,Chevrolet,Tahoe LT,Used,42900,4.6,70,Dealer,Alpha Motorsports Fredericksburg,4.6,1129,410 Hudgins Rd Fredericksburg,VA,22408,Great,4.7,4.6,4.6,4.3,4.7,4.7,White,Black,Four-wheel Drive,15,21,Gasoline,6-Speed Automatic,5.3L V8 16V GDI OHV,1GNSKBKC6KR333217,C3217,49441
2019,Mercedes-Benz,GLS 450 Base 4MATIC,Used,48995,5,10,Dealer,Imperial Highline,4.4,13,8201 Leesburg PIke Vienna,VA,22182,Good,5,5,5,4.7,5,4.9,Black,Porcelain / Black,All-wheel Drive,16,22,Gasoline,9-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,4JGDF6EE3KB221621,21621,63263
2019,Jeep,Grand Cherokee Limited,Used,31000,4.8,224,Dealer,Arrigo Dodge Chrysler Jeep Ram Sawgrass,4.8,4436,5901 Madison Ave Tamarac,FL,33321,Great,4.9,4.9,4.8,4.6,4.9,4.8,Granite Crystal Clearcoat Metallic,Black,Rear-wheel Drive,19,26,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJEBG6KC672917,8631644A,35422
2019,Jeep,Grand Cherokee Limited,Used,34389,4.8,224,Dealer,EchoPark Automotive Syracuse (Cicero),4.7,604,8010 Brewerton Rd Cicero,NY,13039,Good,4.9,4.9,4.8,4.6,4.9,4.8,Diamond Black,Light Frost,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG0KC569451,PKC569451,31555
2019,Jeep,Cherokee Latitude Plus,Used,28498,4.6,568,Dealer,Blaise Alexander Chrysler Dodge Jeep Ram of Greater Hazleton,4.9,2,703 Airport Rd. Hazle Township,PA,18202,Good,4.8,4.7,4.5,4.5,4.7,4.6,Billet Silver Metallic Clearcoat,Black,Four-wheel Drive,21,29,Gasoline,9-Speed Automatic,2.4L I4 16V MPFI SOHC,1C4PJMLB4KD336021,ZJ1454A,17666
2019,Subaru,Impreza 2.0i Premium,Used,22894,4.6,90,Dealer,AutoProved,4.8,980,1081 E Congress St Allentown,PA,18109,Good,4.7,4.6,4.4,4.5,4.6,4.6,Crimson Red Pearl,Ivory,All-wheel Drive,28,36,Gasoline,Automatic CVT,2.0L H4 16V GDI DOHC,4S3GTAD62K3710528,A2206215,28956
2019,BMW,330 i xDrive,Certified,39816,4.9,30,Dealer,BMW of Turnersville,4.7,329,3400 Route 42 Turnersville,NJ,8012,Good,4.9,4.9,5,4.6,4.9,4.9,Jet Black,Black,All-wheel Drive,25,34,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3MW5R7J51K8A05082,WW05082F,17072
2019,Toyota,Camry XSE,Certified,31491,4.8,309,Dealer,Toyota of Hackensack,4.5,2416,278 River St Hackensack,NJ,7601,Good,4.8,4.7,4.7,4.6,4.9,4.8,Blue Streak / Midnight Black Metallic,Black,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B61HKXKU243146,221487A,16821
2019,BMW,M550 i xDrive,Certified,55988,4.5,3,Dealer,Rallye BMW,4.8,6595,1 Brush Hollow Rd Westbury,NY,11590,Great,5,4.7,5,3.7,4,4,Bluestone Metallic,Ivory White,All-wheel Drive,18,25,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,WBAJB9C57KB464692,U38478,34129
2019,Honda,CR-V EX-L,Used,31336,4.8,540,Dealer,Acton Toyota of Littleton,4.8,3682,221 Great Rd Route 2A Littleton,MA,1460,Good,4.8,4.8,4.7,4.7,4.8,4.8,Gray,Gray,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,2HKRW2H82KH634945,220775A,37744
2019,BMW,X5 xDrive40i,Certified,53795,4.7,55,Dealer,BMW of Newport,4.8,610,1215 W Main Rd Middletown,RI,2842,Good,5,4.9,4.9,4.4,4.7,4.6,Black Sapphire Metallic,Amarone,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C57KLL63201,BP11854,33394
2019,BMW,X3 xDrive30i,Certified,35998,4.7,99,Dealer,Stevens Creek BMW,4.4,1572,4343 Stevens Creek Blvd Santa Clara,CA,95051,Good,4.7,4.7,4.8,4.3,4.8,4.6,White,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C52KLP91193,TKLP91193,34318
2019,Toyota,4Runner Limited,Certified,39587,4.8,189,Dealer,Right Toyota,4.6,1811,7701 E. Frank Lloyd Wright Blvd. Scottsdale,AZ,85260,Great,4.8,4.7,4.8,4.7,4.8,4.9,Blizzard Pearl,Redwood,Four-wheel Drive,17,20,Gasoline,5-Speed Automatic,4.0L V6 24V MPFI DOHC,JTEBU5JR6K5700727,00989516,37805
2019,BMW,X5 xDrive40i,Used,53989,4.7,55,Dealer,EchoPark Automotive Salt Lake City Delivery Center,3,2,3638 South State St Salt Lake City,UT,84115,Fair,5,4.9,4.9,4.4,4.7,4.6,Carbon Black Metallic,Black,All-wheel Drive,20,26,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCR6C52KLK82896,CKLK82896,29180
2018,BMW,X3 xDrive30i,Used,33962,4.8,64,Dealer,BMW of San Antonio,4.5,955,15507 W IH10 San Antonio,TX,78249,Good,4.9,4.9,4.8,4.4,4.9,4.6,Alpine White,Black,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,5UXTR9C5XJLC80817,JLC80817A,49340
2019,Subaru,Outback 2.5i Limited,Used,26947,4.7,262,Dealer,Sharp Automotive,4.2,31,1112 9th Ave SW Watertown,SD,57201,Good,4.8,4.7,4.7,4.7,4.7,4.7,Magnetite Gray Metallic,Black,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L H4 16V MPFI DOHC,4S4BSANC9K3286262,FJUL2202,82274
2018,Toyota,Highlander Limited,Used,35991,4.8,419,Dealer,Mercedes-Benz of Houston North,4.5,1343,17510 I-45 North Freeway Houston,TX,77090,Great,4.8,4.7,4.7,4.6,4.8,4.8,Black,–,Front-wheel Drive,21,27,Gasoline,8-Speed Automatic,3.5L V6 24V PDI DOHC,5TDYZRFHXJS245560,JS245560,38108
2018,Toyota,RAV4 Limited,Used,33675,4.8,770,Dealer,Luther Westside VW,4.7,5146,2370 Highway 100 S Minneapolis,MN,55416,Good,4.8,4.7,4.8,4.7,4.8,4.9,Galactic Aqua,Black,All-wheel Drive,22,28,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,JTMDFREV4JD251347,P30584A,45263
2019,Honda,CR-V EX-L,Used,35573,4.8,540,Dealer,Mungenast St. Louis Honda,4.9,2629,5939 S Lindbergh Blvd Saint Louis,MO,63123,Good,4.8,4.8,4.7,4.7,4.8,4.8,Gunmetal Metallic,Gray,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H89KL021467,221561A,38276
