periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;50;37
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;73;72
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;28;23
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;19;15
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;06 PENAL NACIONAL / TERRORISMO ;134;76
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;28;28
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;;1957;1593
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;6;4
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;5;4
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;232;226
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;02 NACIONAL ESPECIALIZADA EN CRIMINALIDAD ORGANIZADA;56;56
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;03 NACIONAL ESPECIALIZADA EN LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;205;201
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;11;11
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;06 PENAL NACIONAL / TERRORISMO ;143;107
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;151;151
01/01/2021 - 31/12/2021;11/01/2022;2021;17;LIMA;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;3514;3341
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;49;45
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;51;50
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1810;1658
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;898;767
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;366;353
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;423;393
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;39;37
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;16;12
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;5;5
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;236;219
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;581;43
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;31832;20498
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;65603;52005
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;34;32
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;2930;2387
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;16;16
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;107;105
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;32;31
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;3;2
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;83;83
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;1129;1129
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;15;15
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;165;162
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;272;271
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;46;39
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;69;65
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;45;45
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;238;184
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;9;6
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;265;265
01/01/2021 - 31/12/2021;11/01/2022;2021;18;LIMA ESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1052;872
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;412;400
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;658;617
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;320;281
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;92;85
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;267;252
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;6;5
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1;
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;109;104
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;18;18
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;90;90
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;94;94
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;102;102
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;12692;11520
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;11255;10611
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;3;1
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;57;57
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;125;125
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;46;46
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;9;9
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;4;4
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;10;10
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;100;100
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;482;477
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;11;8
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;56;56
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;17;15
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;10;9
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;31;31
01/01/2021 - 31/12/2021;11/01/2022;2021;34;LIMA NOROESTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;454;412
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;350;344
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;41;41
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;2521;2485
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1189;1160
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;303;301
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;1258;1197
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;25;25
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;166;163
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;3
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;259;251
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;82;82
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;44;44
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;62;62
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;10;10
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;237;237
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;137;127
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;3640;3366
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;40445;37704
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;30502;27421
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;8;3
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;50;39
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;56;56
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;405;404
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;71;64
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;244;225
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;15;15
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;1452;1236
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;54;52
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;171;171
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;864;864
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;220;217
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;4;4
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;19;19
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;157;157
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;10;10
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;DENUNCIA;SGF;;55;55
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;7;7
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;177;162
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;66;52
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;50;48
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;218;218
01/01/2021 - 31/12/2021;11/01/2022;2021;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1253;1244
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;10;10
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;1;1
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1120;1059
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;1058;1025
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;311;270
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;647;609
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;102;90
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;492;489
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;12;12
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;253;242
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;6;6
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;27441;24564
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;23668;22380
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;57;57
01/01/2021 - 31/12/2021;11/01/2022;2021;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;226;226
