periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;1250;1219
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;877;811
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;222;217
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;650;592
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;31;30
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;67;67
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;243;238
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;67;67
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;28;27
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;43;43
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;13;11
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;186;179
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;91;88
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;3916;1889
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;29193;12392
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;21029;17269
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;4;2
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;21;8
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;1;
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;134;92
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;31;31
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;371;355
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;30;30
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;190;179
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;15;15
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;312;309
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;48;48
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;114;114
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;505;499
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;177;174
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;8;8
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;74;72
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;8;8
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;263;246
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;70;57
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;28;28
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;85;85
01/01/2020 - 31/12/2020;8/01/2021;2020;19;LIMA NORTE;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;1143;1115
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;102;89
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;22;17
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;484;436
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;576;518
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;142;106
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;393;364
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;25;20
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;329;325
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;25;23
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;221;181
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;41;18
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;47;43
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;940;800
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;7625;6683
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;DENUNCIA;SIATF;;16480;15715
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;15 ESPECIALIZADA EN TRANSITO Y SEGURIDAD VIAL;98;98
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;44;44
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SIATF;;1193;1144
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;73;73
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;18;18
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;153;153
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;67;67
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SIATF;;500;467
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;23;23
01/01/2020 - 31/12/2020;8/01/2021;2020;20;LIMA SUR;SUPERIOR;PENAL;PENAL;QUEJAS;SIATF;;751;693
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;4;4
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;5;5
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;174;169
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;393;375
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;121;114
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;131;107
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;84;71
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;74;73
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;5
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;278;239
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;383;336
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;4;4
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;102;100
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;95;95
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;18 ESPECIALIZADA EN VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR;3584;3040
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;9554;8704
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;5;1
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;30;10
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;24;15
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;99;99
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;9;9
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;2;2
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;34;34
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;FAMILIA CIVIL;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;21;21
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;2;2
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;21;21
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;INCIDENTE;SIATF;;16;16
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;16;16
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;379;378
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;9;9
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;32;30
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;76;76
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;7;7
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;23;22
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;79;60
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;10;7
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;8;8
01/01/2020 - 31/12/2020;8/01/2021;2020;21;LORETO;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;263;263
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;17;16
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;62;59
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;119;86
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;42;41
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;9;8
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;35;33
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;5;3
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;188;187
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;3;1
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;852;807
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;46;46
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;75;72
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;7192;6896
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;28;
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;3;3
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;85;85
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;12;11
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;6;6
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;10;10
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;13;13
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA PENAL;INCIDENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;1;1
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;29;29
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;271;263
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;11;11
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;4;3
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;14;13
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;21;21
01/01/2020 - 31/12/2020;8/01/2021;2020;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;QUEJAS;SGF;;73;73
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;9;6
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;12;12
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;195;168
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;72;61
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;11;10
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;65;48
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;17;16
01/01/2020 - 31/12/2020;8/01/2021;2020;23;MOQUEGUA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;89;74
