periodo;fproceso;anio_ing;id_df;distrito_fiscal;tipo_fiscalia;materia;especialidad;tipo_caso;sistema;tipo_especializada;ingresado;atendido
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;11;
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;374;330
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;435;394
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;103;99
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;186;170
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;177;170
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;43;42
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;221;205
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;227;184
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;26;26
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;94;94
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;78;78
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;15718;14169
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;11;3
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;19;12
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;184;149
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;51;41
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;193;193
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1313;1310
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;50;50
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;26;26
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;6;6
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;20;13
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;39;39
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;387;383
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;128;128
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;71;71
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;184;181
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;25;25
01/01/2018 - 31/12/2018;11/01/2019;2018;21;LORETO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;198;173
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;482;437
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;147;142
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;140;127
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;57;54
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;2;1
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;49;45
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;1;
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;121;121
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;11;11
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;796;793
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;17;17
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;102;101
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;7041;6998
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;1;
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;62;16
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;4;4
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;291;291
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;112;99
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;11;4
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;16;14
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;28;22
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;532;520
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;29;28
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;6;6
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;59;49
01/01/2018 - 31/12/2018;11/01/2019;2018;22;MADRE DE DIOS;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;582;572
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;143;140
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;445;423
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;122;119
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;26;23
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;535;516
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;81;78
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;505;487
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;6;6
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;422;414
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;41;41
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;8934;8818
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;488;488
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;17;17
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;332;326
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;54;53
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;20;20
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;22;22
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;78;78
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;530;512
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;67;67
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;7;7
01/01/2018 - 31/12/2018;11/01/2019;2018;23;MOQUEGUA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;15;14
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;164;161
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;30;29
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;243;243
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;145;141
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;10;10
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;82;77
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;7;7
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;126;98
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;13;13
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;247;229
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;69;69
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;2770;2618
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;21;17
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;42;42
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;113;113
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;4;1
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;108;108
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;22;21
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;2;2
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;5;5
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;30;30
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;148;146
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;26;26
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;24;24
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;58;58
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;5;5
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;9;8
01/01/2018 - 31/12/2018;11/01/2019;2018;24;PASCO;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;28;27
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1806;1709
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;44;44
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;862;828
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;DENUNCIA;SIATF;;793;763
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;165;163
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;374;349
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;68;67
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;227;212
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;21;20
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;379;349
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;90;87
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;147;147
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;113;113
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;37320;33440
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;;2;1
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;9;9
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;11 ESPECIALIZADA EN PREVENCION DEL DELITO;59;59
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;PROVINCIAL;PENAL;PENAL;INVESTIGACION PREVENTIVA;SGF;;6;6
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;CIVIL;CIVIL;EXPEDIENTE;SIATF;;1620;1602
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;21;21
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;FAMILIA;FAMILIA PENAL;EXPEDIENTE;SIATF;;46;46
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;3;3
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;197;197
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;APELACION DENUNCIA;SGF;;1276;1270
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;APELACION EXPEDIENTE;SGF;;58;57
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;CONSULTAS;SGF;;273;224
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;EXCLUSION FISCAL;SGF;;16;15
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;EXPEDIENTE;SGF;;60;60
01/01/2018 - 31/12/2018;11/01/2019;2018;25;PIURA;SUPERIOR;PENAL;PENAL;INCIDENTE-EXPEDIENTE;SGF;;1;1
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;CIVIL;CIVIL;EXPEDIENTE;SIATF;;2344;2125
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;ACTOS CONTRA LA LIBERTAD SEXUAL;DENUNCIA;SIATF;;15;13
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;FAMILIA CIVIL;EXPEDIENTE;SIATF;;918;861
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;DENUNCIA;SIATF;;484;438
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;FAMILIA TUTELAR;EXPEDIENTE;SIATF;;207;189
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;DENUNCIA;SIATF;;26;18
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;FAMILIA;VIOLENCIA FAMILIAR;EXPEDIENTE;SIATF;;8;8
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;01 ESPECIALIZADA EN DELITOS DE CORRUPCION DE FUNCIONARIOS;440;352
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;02 ESPECIALIZADA CONTRA LA CRIMINALIDAD ORGANIZADA;21;18
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;224;219
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;03 ESPECIALIZADA EN DELITOS DE LAVADO DE ACTIVOS Y PERDIDA DE DOMINIO;102;98
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;10 ESPECIALIZADA EN MATERIA AMBIENTAL;112;111
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;87;87
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;04 ESPECIALIZADA EN DELITOS DE TRATA DE PERSONAS;117;115
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;DENUNCIA;SGF;;22279;21014
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;05 ESPECIALIZADA EN DELITOS ADUANEROS Y CONTRA LA PROPIEDAD INTELECTUAL;9;9
01/01/2018 - 31/12/2018;11/01/2019;2018;26;PUNO;PROVINCIAL;PENAL;PENAL;EXPEDIENTE;SGF;12 ESPECIALIZADA EN DELITOS DE TRAFICOS ILICITO DE DROGAS;1;1
