ID,CODIGO DE LA ENTIDAD,CODIGO UBIGEO INEI,CODIGO PAIS ,NOMBRE DE LA UO,Fecha,Hora,CO (ug/m3),H2S (ug/m3),NO2 (ug/m3),O3 (ug/m3),PM10 ,PM2.5 ,SO2 (ug/m3),Ruido (dB),UV,Humedad (%),Latitud,Longitud,Presion (Pa),Temperatura (C)
147,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,2,0,0,80.36,0,98.38,23.19,7.22,71.06,0,96.45,-12.10972,-77.05194,100837.34,15.41
148,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,3,0,0,78.52,0,52.51,15.58,7.22,75.99,0,96.61,-12.10972,-77.05194,100814.61,15.31
149,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,4,0,0,72.19,0,42.12,10.42,7.23,79.09,0,95.04,-12.10972,-77.05194,100823.16,15.25
150,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,5,0,0,75.55,0,100.3,19.47,7.22,80.91,0,95,-12.10972,-77.05194,100852.09,15.35
151,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,6,0,0,87.67,0,94.08,18.41,7.21,89.28,0,98.21,-12.10972,-77.05194,100880.88,15.06
152,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,7,0,0,95.51,0,53.04,13.4,7.25,90.28,0,99.3,-12.10972,-77.05194,100908.85,14.86
153,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,8,0,0,99.51,0,50.83,13.36,7.3,95.91,0.04,99.3,-12.10972,-77.05194,100966.93,15.08
154,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,9,72.39,0,97.74,0,31.77,9.34,7.4,100.69,0.18,99.3,-12.10972,-77.05194,101047.78,15.5
155,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,10,0,0,74.83,0,40.73,10.79,7.4,94.32,0.43,98.31,-12.10972,-77.05194,101077.05,15.87
156,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,11,0,0,72.01,0,37.7,10.14,7.55,94.91,0.53,92.17,-12.10972,-77.05194,101055.14,16.51
157,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,12,0,0,59.79,0,18.93,6.56,7.7,98.66,1.15,91.65,-12.10972,-77.05194,101045.05,16.76
158,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,13,1.36,0,33.9,0,11.1,3.91,8.24,99.66,1.86,87.45,-12.10972,-77.05194,100985.1,17.88
159,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,14,0,0,19.37,4.83,10.85,4.23,8.27,100.55,2.22,86.93,-12.10972,-77.05194,100895.77,17.81
160,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,15,0,0,17.08,4.22,10.31,3.81,8.2,97.75,1.66,85.05,-12.10972,-77.05194,100820.76,18.11
161,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,16,0,0,74,0.41,19.48,6.8,8.08,101.99,0.91,86.21,-12.10972,-77.05194,100779.33,17.87
162,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,17,0,0,109.01,0,55.01,13.05,7.58,99.31,0.26,90.65,-12.10972,-77.05194,100796.3,16.91
163,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,18,0,0,115.7,0,70.57,16.51,7.28,102.64,0.01,94.79,-12.10972,-77.05194,100855.55,16.17
164,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,19,0,0,117.07,0,111.11,22.53,7.29,94.53,0,94.59,-12.10972,-77.05194,100891.56,16.2
165,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,20,0,0,106.87,0,94.82,22.37,7.29,99.37,0,95.06,-12.10972,-77.05194,100908.18,16.3
166,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,21,0,0,96.22,0,105.57,22.6,7.24,95.6,0,95.99,-12.10972,-77.05194,100940.65,16.11
167,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,22,0,0,93.42,0,103.86,22.58,7.24,99.05,0,96.12,-12.10972,-77.05194,100944.5,16.08
168,10069,150122,PE,Subgerencia de Desarrollo Ambiental,7/07/2020,23,0,0,81.81,0,71.97,17.77,7.21,76.63,0,96.77,-12.10972,-77.05194,100929.87,15.93
169,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,0,0,0,75.16,0,35.2,12.19,7.21,72.33,0,95.6,-12.10972,-77.05194,100905.18,15.79
170,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,1,0,0,74.57,0,34.98,11.77,7.21,75.06,0,93.88,-12.10972,-77.05194,100864.5,15.72
171,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,2,0,0,77.03,0,63.22,16.07,7.21,71.89,0,96.68,-12.10972,-77.05194,100829.97,15.58
172,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,3,0,0,77.91,0,72.06,17.65,7.2,70.01,0,97.93,-12.10972,-77.05194,100780.63,15.49
173,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,4,0,0,80.76,0,45.23,12.21,7.2,66.9,0,98.95,-12.10972,-77.05194,100761.72,15.29
174,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,5,0,0,81.5,0,110.11,30.53,7.21,72.32,0,98.41,-12.10972,-77.05194,100774.02,15.56
175,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,6,0,0,104.17,0,93.01,25.05,7.22,93.52,0,99.14,-12.10972,-77.05194,100806.76,15.49
176,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,7,0,0,124.98,0,84.86,25.71,7.37,99.41,0,98.64,-12.10972,-77.05194,100845.9,15.64
177,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,8,8.55,0,112.67,0,58.08,18.27,7.33,100.31,0.06,96.66,-12.10972,-77.05194,100901.11,15.96
178,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,9,0,0,107.34,0,44.43,15.21,7.36,95.64,0.32,96.03,-12.10972,-77.05194,100936.08,16.35
179,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,10,0.6,0,97.65,0,27.03,9.78,7.48,92.69,0.59,94.91,-12.10972,-77.05194,100922.19,16.5
180,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,11,0,0,76.42,0,24.48,8.82,7.46,96.33,0.71,96.25,-12.10972,-77.05194,100958.67,16.31
181,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,12,0,0,65.67,0,28.43,7.66,7.61,96.36,0.88,94.06,-12.10972,-77.05194,100970.76,16.74
182,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,13,0,0,64.42,0,25.4,7.3,7.84,97.1,0.81,90.24,-12.10972,-77.05194,100898.36,17.53
183,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,14,0,0,68.42,0,25.69,7.74,7.82,95.88,0.79,89.56,-12.10972,-77.05194,100809.39,17.52
184,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,15,19.17,0,74.64,0,26.08,7.76,7.83,99.01,0.67,90.41,-12.10972,-77.05194,100752.53,17.45
185,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,16,0,0,91.77,0,55.7,13.16,7.43,102.33,0.3,93.27,-12.10972,-77.05194,100746.26,16.68
186,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,17,0,0,99.03,0,47.72,12.77,7.26,99.56,0.15,96.31,-12.10972,-77.05194,100743.93,16.26
187,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,18,0,0,102.9,0,67.7,15.69,7.25,97.37,0,95.67,-12.10972,-77.05194,100766.34,16.01
188,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,19,0,0,108.52,0,97.02,19.09,7.27,94.6,0,96.82,-12.10972,-77.05194,100784.87,15.75
189,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,20,0,0,100.25,0,91.07,18.42,7.24,99.42,0,99.13,-12.10972,-77.05194,100813.96,15.41
190,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,21,0,0,103.04,0,92.35,18.29,7.25,92.9,0,99.3,-12.10972,-77.05194,100844.08,15.23
191,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,22,0,0,93.75,0,127.78,23.09,7.26,87.03,0,99.3,-12.10972,-77.05194,100835.31,15.2
192,10069,150122,PE,Subgerencia de Desarrollo Ambiental,8/07/2020,23,0,0,84.46,0,116.87,23.21,7.25,66.09,0,99.3,-12.10972,-77.05194,100792.18,15.26
193,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,0,0,0,77.11,0,96.94,23.51,7.25,76.48,0,99.3,-12.10972,-77.05194,100763.2,15.32
194,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,1,0,0,76.6,0,85,21.19,7.22,65.84,0,99.3,-12.10972,-77.05194,100798.03,15.5
195,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,2,0,0,72.75,0,44.04,13.33,7.23,65.05,0,99.3,-12.10972,-77.05194,100770.63,15.35
196,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,3,0,0,71.17,0,49.06,14.32,7.23,68.17,0,99.1,-12.10972,-77.05194,100709.78,15.3
197,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,4,0,0,72.06,0,59.66,15.08,7.2,75.67,0,97.93,-12.10972,-77.05194,100690.87,15.34
198,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,5,0,0,73.58,0,40.2,11.41,7.2,72.59,0,96.85,-12.10972,-77.05194,100689.75,15.17
199,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,6,0,0,93.16,0,30.02,10.15,7.25,89.26,0,95.8,-12.10972,-77.05194,100701.59,15.23
200,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,7,54.65,0,114.27,0,39.14,14.27,7.39,96.97,0,94.31,-12.10972,-77.05194,100756.93,15.53
201,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,8,70.57,0,110.45,0,46.03,16.73,7.48,97.45,0.01,92.61,-12.10972,-77.05194,100850.01,15.83
202,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,9,0.18,0,94.14,0,30.8,11.3,7.36,94.53,0.14,91.04,-12.10972,-77.05194,100920.85,16.03
203,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,10,0,0,79.92,0,26.05,9.28,7.3,94.92,0.34,91.98,-12.10972,-77.05194,100958.24,15.88
204,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,11,0,0,77.95,0,27.47,9.17,7.51,95.97,0.72,89.65,-12.10972,-77.05194,100972.42,16.79
205,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,12,0,0,52.21,0,17.58,6.42,7.76,95.22,1.01,84.27,-12.10972,-77.05194,100940.72,17.56
206,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,13,0.01,0,54.39,0,14.04,6.11,7.85,95.88,0.94,82.73,-12.10972,-77.05194,100874.74,17.45
207,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,14,0,0,74.99,0,17.83,7.68,7.56,96.08,0.86,90.08,-12.10972,-77.05194,100801.63,16.57
208,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,15,0,0,73.06,0,15.99,6.74,7.51,100.3,0.74,90.28,-12.10972,-77.05194,100720.27,16.34
209,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,16,0,0,78.58,0,29.92,8.47,7.58,96.5,0.38,83.92,-12.10972,-77.05194,100671.46,17.28
210,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,17,0,0,92.95,0,17.34,6.32,7.42,100.06,0.2,89.05,-12.10972,-77.05194,100662.65,16.57
211,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,18,3.53,0,106.68,0,26.08,8.8,7.24,100.75,0.03,93.39,-12.10972,-77.05194,100681.17,15.97
212,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,19,0.94,0,107.34,0,69.36,17.03,7.21,99.8,0,95.71,-12.10972,-77.05194,100711.43,15.66
213,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,20,0,0,112.15,0,84.72,19.93,7.23,94.76,0,96.41,-12.10972,-77.05194,100750.34,15.47
214,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,21,0.31,0,111.23,0,78.78,21.6,7.29,99.11,0,95.36,-12.10972,-77.05194,100811.07,15.64
215,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,22,0,0,96.58,0,90.63,24.43,7.22,95.02,0,94.3,-12.10972,-77.05194,100843.06,15.69
216,10069,150122,PE,Subgerencia de Desarrollo Ambiental,9/07/2020,23,0,0,88.48,0,69.83,17.18,7.22,90.51,0,95.14,-12.10972,-77.05194,100840.63,15.7
217,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,0,0,0,80.03,0,83.51,16.61,7.22,82.98,0,95.7,-12.10972,-77.05194,100828.96,15.61
218,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,1,0,0,76.77,0,85.52,16.85,7.21,89.28,0,94.08,-12.10972,-77.05194,100814.82,15.68
219,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,2,0,0,76.41,0,66.22,14.92,7.19,75,0,94.55,-12.10972,-77.05194,100755.01,15.67
220,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,3,0,0,75.96,0,109,21.42,7.17,86.27,0,95.9,-12.10972,-77.05194,100697.46,15.39
221,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,4,0,0,77.98,0,121.75,24.07,7.17,74.34,0,96,-12.10972,-77.05194,100663.06,15.3
222,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,5,0,0,76.8,0,109.7,23.14,7.18,75.71,0,95.95,-12.10972,-77.05194,100659.87,15.26
223,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,6,0,0,88.73,0,101.1,22.64,7.19,94.65,0,96.15,-12.10972,-77.05194,100661.74,15.26
224,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,7,18.45,0,106.61,0,99.63,22.64,7.21,95.39,0,96.67,-12.10972,-77.05194,100709.2,15.3
225,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,8,0,0,109.79,0,114.91,25,7.27,93.5,0.06,95.97,-12.10972,-77.05194,100779.42,15.57
226,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,9,11.37,0,95.22,0,69.78,17.48,7.29,96.19,0.21,93.83,-12.10972,-77.05194,100839.85,16.02
227,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,10,16.61,0,89.72,0,47.8,14.28,7.33,97.23,0.26,93.96,-12.10972,-77.05194,100889.35,16.21
228,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,11,3.53,0,85.63,0,36.39,12.22,7.42,95.81,0.5,93.32,-12.10972,-77.05194,100904.46,16.46
229,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,12,28.59,0,73.57,0,29.17,10.15,7.67,102.17,0.79,90.69,-12.10972,-77.05194,100869.47,16.94
230,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,13,0,0,65.73,0,25.21,9.01,7.71,100.43,0.83,88.78,-12.10972,-77.05194,100831.68,16.97
231,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,14,0,0,68.29,0,43.11,13.3,7.58,101.75,0.7,90.16,-12.10972,-77.05194,100799.26,16.66
232,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,15,0,0,79.74,0,57.39,15.41,7.37,103.16,0.47,90.94,-12.10972,-77.05194,100749.3,16.33
233,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,16,0,0,84.62,0,57.98,14.9,7.27,101.31,0.27,89.63,-12.10972,-77.05194,100733.31,16.1
234,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,17,0,0,91.77,0,66.88,16.07,7.23,98.51,0.12,89.91,-12.10972,-77.05194,100742.26,15.92
235,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,18,0,0,92.96,0,71.99,17.05,7.21,101.49,0,90.25,-12.10972,-77.05194,100778.88,15.57
236,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,19,0,0,99.38,0,44.62,13.71,7.23,93.27,0,91.29,-12.10972,-77.05194,100822.32,15.44
237,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,20,0,0,97.82,0,56.15,15.49,7.23,99.46,0,91.94,-12.10972,-77.05194,100857.58,15.44
238,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,21,0,0,94.24,0,84.01,20.1,7.23,92.21,0,92.06,-12.10972,-77.05194,100886.78,15.47
239,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,22,0,0,93.85,0,90.76,21.64,7.23,98.42,0,92.14,-12.10972,-77.05194,100902.5,15.48
240,10069,150122,PE,Subgerencia de Desarrollo Ambiental,10/07/2020,23,0,0,88.83,0,42.41,15.27,7.23,77.98,0,92.31,-12.10972,-77.05194,100924.56,15.46
241,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,0,0,0,88.87,0,36.55,16.31,7.25,73.92,0,92.4,-12.10972,-77.05194,100924.48,15.42
242,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,1,0,0,90.2,0,38.08,17.25,7.26,72.65,0,91.71,-12.10972,-77.05194,100920.07,15.45
243,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,2,0,0,84.03,0,40.15,17.6,7.23,74.89,0,92.12,-12.10972,-77.05194,100885.48,15.27
244,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,3,0,0,82.55,0,45.21,17.19,7.21,70.31,0,92.6,-12.10972,-77.05194,100878.41,15.1
245,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,4,0,0,87.64,0,48.07,19.4,7.19,71.33,0,93.56,-12.10972,-77.05194,100883.53,14.93
246,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,5,0,0,87.75,0,43.93,17.69,7.2,74.9,0,94.56,-12.10972,-77.05194,100875.67,14.79
247,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,6,0,0,94.73,0,37.81,16.44,7.23,89.48,0,94.77,-12.10972,-77.05194,100863.51,14.68
248,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,7,0,0,124.85,0,24.71,14.02,7.33,91.92,0,95.09,-12.10972,-77.05194,100872.44,14.73
249,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,8,13.23,0,129.58,0,24.56,11.92,7.42,93.4,0.03,94.74,-12.10972,-77.05194,100907.91,14.87
250,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,9,242.83,0.29,122.28,0,19.83,8.77,7.55,100.38,0.2,90.21,-12.10972,-77.05194,100961.71,15.55
251,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,10,157.3,0.002,110.17,0,18.58,8.64,7.52,98.48,0.35,87.14,-12.10972,-77.05194,100987.7,15.98
252,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,11,69.97,0,102,0,17.25,8.23,7.58,99.5,0.6,83.97,-12.10972,-77.05194,100968.59,16.51
253,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,12,5.01,0,77.28,0,19.42,7.24,7.84,97.81,1.11,79.01,-12.10972,-77.05194,100925.86,17.84
254,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,13,0,0,10.96,3.99,15.13,5.14,8.33,101.3,3.71,69.98,-12.10972,-77.05194,100856.43,20.1
255,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,14,0,0,0.01,11.98,11.87,5.07,8.47,102.34,2.96,63.99,-12.10972,-77.05194,100767.28,21.4
256,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,15,0,0,27.94,7.29,14.52,5.96,8.12,103.29,1.59,75.7,-12.10972,-77.05194,100727.21,18.42
257,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,16,0,0,60.66,1.82,18.85,6.43,7.95,94.75,0.76,78.03,-12.10972,-77.05194,100689.39,17.84
258,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,17,0,0,96.67,0,19.94,6.86,7.69,100.32,0.3,80.75,-12.10972,-77.05194,100676.85,17.23
259,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,18,0,0,135.84,0,33.04,10.07,7.23,93.17,0.04,88.35,-12.10972,-77.05194,100689.84,15.92
260,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,19,0.03,0,135.66,0,62.01,18.39,7.17,95.14,0,91.39,-12.10972,-77.05194,100718.57,15.67
261,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,20,38.93,0,124.88,0,83.66,24.56,7.19,98.78,0,92.14,-12.10972,-77.05194,100724.25,15.46
262,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,21,0,0,121.67,0,104.72,32.89,7.19,99.87,0,92.2,-12.10972,-77.05194,100746.92,15.26
263,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,22,0,0,114.35,0,122.05,37.85,7.19,93.03,0,92.55,-12.10972,-77.05194,100784.33,15.1
264,10069,150122,PE,Subgerencia de Desarrollo Ambiental,11/07/2020,23,0,0,102.11,0,113.73,43.81,7.15,91.02,0,93.45,-12.10972,-77.05194,100797.88,15.06
265,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,0,1.16,0,88.91,0,92.68,33.7,7.17,89.54,0,93.3,-12.10972,-77.05194,100778.03,15.2
266,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,1,0,0,85.69,0,109.22,34.7,7.17,82.2,0,93.55,-12.10972,-77.05194,100768.1,15.15
267,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,2,0,0,83.64,0,89.96,29.65,7.17,95.09,0,93.87,-12.10972,-77.05194,100765.88,15.02
268,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,3,0,0,80.9,0,59.09,25.69,7.19,82.99,0,94.1,-12.10972,-77.05194,100767.64,15.1
269,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,4,0,0,81.57,0,57.77,29.25,7.2,89.59,0,93.78,-12.10972,-77.05194,100747.14,15.13
270,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,5,0,0,83.4,0,75.5,34.21,7.22,67.3,0,93.82,-12.10972,-77.05194,100747.91,15.06
271,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,6,0,0,83.38,0,58.65,34.85,7.23,76.56,0,94.26,-12.10972,-77.05194,100758.87,14.94
272,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,7,0,0,98.82,0,72.62,50.72,7.29,82.83,0,94.66,-12.10972,-77.05194,100796.2,14.88
273,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,8,19.44,0,105.72,0,105.92,79.71,7.4,87.57,0.13,93.1,-12.10972,-77.05194,100856.67,15.25
274,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,9,0,0,79.37,0,77.17,47.59,7.43,99.5,0.81,90.92,-12.10972,-77.05194,100904.65,16.06
275,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,10,0,0,52.62,0.17,44.21,26.54,7.68,92.92,2.08,90.41,-12.10972,-77.05194,100937.29,16.3
276,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,11,0,0,32.84,1.48,29.45,17.91,8,92.31,2.28,87.4,-12.10972,-77.05194,100951.19,17.04
277,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,12,0,0,38.38,3.66,22.99,14.68,8.04,98.14,1.93,84.14,-12.10972,-77.05194,100936.05,17.49
278,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,13,0,0,54.97,2.54,24.93,13.5,7.92,95.44,1.88,87.26,-12.10972,-77.05194,100870.79,16.73
279,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,14,0,0,54.96,2.29,24.69,13.68,7.97,100.28,1.94,84.83,-12.10972,-77.05194,100780.22,17.51
280,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,15,0,0,70.84,2.72,27.14,15.33,7.8,97.64,1.29,84.39,-12.10972,-77.05194,100725.32,17.31
281,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,16,0,0,88.97,0.22,27.62,16.28,7.55,94.05,0.84,88.01,-12.10972,-77.05194,100697.19,16.4
282,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,17,0,0,97.92,0,26.03,15.65,7.3,98.6,0.34,91.89,-12.10972,-77.05194,100705.43,15.51
283,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,18,0,0,107.7,0,39.7,22.59,7.11,93.28,0.04,94.06,-12.10972,-77.05194,100742.1,15.13
284,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,19,0,0,113.94,0,42.91,22.34,7.1,99.19,0,95.52,-12.10972,-77.05194,100789.54,14.77
285,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,20,0,0,101.55,0,35.72,19.37,7.12,101.25,0,97.17,-12.10972,-77.05194,100845.11,14.58
286,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,21,0,0,96.15,0,35.07,16.38,7.2,95.75,0,97.39,-12.10972,-77.05194,100897.12,14.75
287,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,22,0,0,93.9,0,34.14,13.29,7.24,83.45,0,96.64,-12.10972,-77.05194,100936.95,14.91
288,10069,150122,PE,Subgerencia de Desarrollo Ambiental,12/07/2020,23,0,0,83.86,0,31.25,13.58,7.23,86.21,0,96.22,-12.10972,-77.05194,100948.84,15.02
289,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,0,0,0,80.49,0,43.43,16.26,7.22,75.25,0,96.85,-12.10972,-77.05194,100952.92,15.02
290,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,1,0,0,79.82,0,45.64,18.1,7.21,66.7,0,97.34,-12.10972,-77.05194,100933.47,14.9
291,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,2,0,0,80.94,0,51.72,19.71,7.21,71,0,98.83,-12.10972,-77.05194,100882.24,14.58
292,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,3,0,0,81,0,51.39,20.63,7.2,69.85,0,99.3,-12.10972,-77.05194,100836.17,14.41
293,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,4,0,0,80.66,0,41.49,22.28,7.22,69.94,0,99.3,-12.10972,-77.05194,100796.95,14.47
294,10069,150122,PE,Subgerencia de Desarrollo Ambiental,13/07/2020,5,0,0,83.63,0,50.43,28.22,7.22,65.84,0,99.3,-12.10972,-77.05194,100793.23,14.43
